GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.0,18,9.0,4,0,0,70.1,88.89,3.62,6.17,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,72.0,0.0,18,9.0,4,0,0,70.1,0.0,3.62,1.03,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,2.0,18,9.0,4,0,0,70.1,88.89,3.62,1.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,18,9.0,4,0,0,31.48,100.0,0.01,0.0,Reprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,20,7.0,4,0,0,49.77,100.0,2.62,0.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,72.0,0.0,18,8.0,4,0,0,76.2,0.0,4.1,0.53,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.2,18,8.0,4,0,0,76.2,94.44,4.1,4.49,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,18,8.0,4,0,0,76.2,100.0,4.1,4.4,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,5.38,18,10.0,4,0,0,49.69,88.89,3.99,6.91,Aprovado
M,Não informado,Vestibular,Fundamentos da Computação,60.0,4.0,8.0,18,8.0,4,0,0,95.37,94.44,8.27,7.81,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,18,11.0,4,0,0,84.57,91.67,5.06,5.78,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,2.0,8.0,17,8.0,4,0,0,66.84,97.22,4.23,5.94,Aprovado
F,Não informado,Vestibular,Fundamentos da Computação,60.0,8.0,8.0,26,7.0,4,0,0,94.91,88.89,7.65,6.97,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,18,4.0,4,0,0,94.41,100.0,5.56,4.77,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,18,8.0,4,0,0,68.75,91.67,3.27,4.58,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,72.0,0.0,20,8.0,4,0,0,40.28,0.0,2.69,2.69,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.5,18,11.0,4,0,0,92.36,94.44,7.54,6.99,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,17,7.0,4,0,0,93.75,94.44,7.77,7.43,Aprovado
M,Não informado,Vestibular,Fundamentos da Computação,60.0,2.0,8.25,18,4.0,4,0,0,93.98,97.22,8.92,8.75,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.4,18,5.0,4,0,0,93.98,94.44,8.48,8.48,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,23,5.0,4,0,0,96.39,94.44,8.11,8.11,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.25,19,6.0,4,0,0,91.44,94.44,7.5,7.7,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.2,20,4.0,4,0,0,96.76,91.67,8.68,8.68,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.0,20,11.0,4,0,0,71.53,100.0,3.67,7.54,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,19,8.0,4,0,0,90.08,91.67,5.45,5.73,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.5,17,5.0,4,0,0,92.13,91.67,8.49,8.3,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,24,6.0,4,0,0,75.0,100.0,2.86,0.21,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,18,8.0,4,0,0,57.5,100.0,0.38,0.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.4,18,5.0,4,0,0,97.68,94.44,8.18,8.18,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,24,5.0,4,0,0,98.61,100.0,3.25,0.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,18,11.0,4,0,0,96.03,100.0,6.45,0.87,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,11.0,4,0,0,96.03,100.0,6.45,6.18,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,16,5.0,4,0,0,92.59,91.67,8.31,6.89,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.4,18,5.0,4,0,0,97.68,94.44,8.25,8.25,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,19,9.0,4,0,0,86.51,94.44,5.81,5.31,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,18,7.0,4,0,0,96.67,100.0,2.25,0.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.4,25,5.0,4,0,0,92.13,94.44,8.22,8.22,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,20,8.0,4,0,0,91.15,91.67,5.64,6.7,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.4,20,7.0,4,0,0,95.83,94.44,7.8,7.8,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.0,18,9.0,4,0,0,82.56,88.89,5.04,5.12,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.2,17,9.0,4,0,0,95.37,94.44,7.43,7.43,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.2,19,9.0,4,0,0,91.47,94.44,6.15,7.33,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,7.0,4,0,0,64.35,100.0,2.02,3.97,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.4,17,5.0,4,0,0,97.69,91.67,8.57,8.57,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,19,7.0,4,0,0,84.38,94.44,5.66,6.65,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,19,7.0,4,0,0,81.95,91.67,5.64,6.1,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,20,5.0,4,0,0,97.22,94.44,8.7,8.7,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,5.75,18,9.0,4,0,0,70.49,88.89,2.71,4.83,Aprovado
M,Casado(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,23,5.0,4,0,0,93.98,94.44,8.1,8.1,Aprovado
M,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,8.0,5.0,19,12.0,4,0,0,78.52,88.89,3.07,5.48,Aprovado
F,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,4.0,8.0,19,5.0,4,0,0,95.83,94.44,8.07,6.92,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,26,8.0,4,0,0,70.64,100.0,2.25,4.96,Reprovado
M,Casado(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.5,31,6.0,4,0,0,97.92,94.44,7.74,7.69,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,19,6.0,4,0,0,79.17,100.0,0.19,0.15,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.2,17,9.0,4,0,0,94.75,94.44,4.81,5.09,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.5,21,4.0,4,0,0,99.07,94.44,8.63,8.63,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.2,18,4.0,4,0,0,98.61,91.67,8.78,8.78,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,18,10.0,4,0,0,65.8,91.67,3.38,6.31,Aprovado
F,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,0.0,0.0,21,7.0,4,0,0,66.9,100.0,1.4,0.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.2,19,6.0,4,0,0,98.96,100.0,6.79,5.44,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.2,19,5.0,4,0,0,96.99,88.89,8.32,8.32,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.2,19,6.0,4,0,0,96.76,88.89,7.69,7.69,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,26,5.0,4,0,0,67.78,100.0,0.16,0.34,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,26,5.0,4,0,0,67.78,100.0,0.16,0.38,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,17,10.0,4,0,0,59.23,91.67,1.99,5.55,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,17,10.0,4,0,0,59.23,100.0,1.99,3.55,Reprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.0,25,11.0,4,0,0,79.54,88.89,3.82,2.76,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,21,6.0,4,0,0,51.39,100.0,0.38,4.51,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.2,23,10.0,4,0,0,93.06,88.89,7.27,7.27,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.2,21,6.0,4,0,0,97.5,91.67,7.98,7.63,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.2,19,5.0,4,0,0,98.61,91.67,8.61,8.61,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.2,17,5.0,4,0,0,97.22,94.44,7.29,7.29,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,20,6.0,4,0,0,96.67,100.0,5.06,4.48,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,20,6.0,4,0,0,96.67,100.0,5.06,2.12,Reprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.0,18,11.0,4,0,0,63.1,88.89,2.62,3.66,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.2,17,6.0,4,0,0,96.03,91.67,6.85,5.81,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.2,26,6.0,4,0,0,96.99,88.89,7.82,7.82,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,23,10.0,4,0,0,76.62,100.0,3.03,5.42,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,23,10.0,4,0,0,76.62,100.0,3.03,2.84,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,19,8.0,4,0,0,80.86,94.44,4.34,6.12,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.5,22,8.0,4,0,0,97.22,94.44,6.68,7.0,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,19,6.0,4,0,0,83.33,100.0,6.51,8.6,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.2,20,8.0,4,0,0,94.91,91.67,7.71,7.71,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,9.0,18,8.0,4,0,0,76.94,94.44,5.11,6.7,Aprovado
M,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,6.0,8.0,19,6.0,4,0,0,79.17,91.67,6.11,7.16,Aprovado
M,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,8.0,8.0,21,9.0,4,0,0,75.0,88.89,3.29,5.15,Aprovado
M,Solteiro(a),Mandado de Segurança,Fundamentos da Computação,60.0,0.0,8.2,19,9.0,4,0,0,98.61,100.0,7.58,7.58,Aprovado
M,Casado(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.2,18,8.0,4,0,0,91.47,94.44,7.23,4.17,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.5,17,5.0,4,0,0,98.38,94.44,7.77,7.77,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,27,10.0,4,0,0,67.06,94.44,3.31,8.11,Aprovado
M,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,2.0,9.0,24,4.0,4,0,0,63.43,97.22,5.72,2.08,Aprovado
M,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,6.0,8.0,22,6.0,4,0,0,56.11,91.67,5.0,2.8,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,18,5.0,4,0,0,62.04,94.44,4.5,7.37,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,19,9.0,4,0,0,91.67,100.0,7.87,7.75,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,19,6.0,4,0,0,97.68,94.44,6.61,6.76,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,5.75,22,9.0,4,0,0,93.65,88.89,4.63,4.39,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,5.25,18,5.0,4,0,0,74.45,88.89,3.55,5.52,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,5.5,18,9.0,4,0,0,58.21,88.89,3.96,4.86,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,21,5.0,4,0,0,92.22,100.0,3.31,2.38,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,17,5.0,4,0,0,95.6,91.67,8.06,7.97,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,17,8.0,4,0,0,57.99,100.0,1.48,0.5,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,8.0,4,0,0,57.99,100.0,1.48,1.88,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,19,9.0,4,0,0,95.14,91.67,8.22,3.15,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.5,20,5.0,4,0,0,98.15,94.44,7.94,7.93,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,20,7.0,4,0,0,88.71,94.44,6.42,6.2,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,5.25,19,9.0,4,0,0,77.78,88.89,4.07,4.08,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,70.0,0.0,34,8.0,4,0,0,38.2,2.78,0.25,0.08,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,34,8.0,4,0,0,38.2,100.0,0.25,0.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,17,5.0,4,0,0,87.22,91.67,6.12,8.38,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.25,19,5.0,4,0,0,65.74,94.44,5.54,8.37,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,9.0,22,5.0,4,0,0,89.58,94.44,7.68,7.68,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,19,5.0,4,0,0,98.15,100.0,2.92,0.35,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,18,7.0,4,0,0,92.36,94.44,6.35,6.37,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.5,17,9.0,4,0,0,84.88,91.67,5.51,4.89,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,9.0,19,7.0,4,0,0,95.83,94.44,8.42,7.08,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,19,5.0,4,0,0,98.15,94.44,7.82,7.82,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,19,5.0,4,0,0,70.14,100.0,1.14,3.51,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Fundamentos da Computação,60.0,60.0,0.06,27,0.0,4,0,0,23.81,16.67,1.45,2.06,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Fundamentos da Computação,60.0,36.0,0.64,27,0.0,4,0,0,23.81,50.0,1.45,3.82,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.15,18,5.0,4,0,0,95.83,94.44,7.49,7.49,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,6.0,21,9.0,4,0,0,86.11,91.67,3.92,2.76,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,18,9.0,4,0,0,95.37,91.67,7.97,7.79,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,21,5.0,4,0,0,100.0,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,17,5.0,4,0,0,96.76,91.67,8.19,8.19,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Fundamentos da Computação,60.0,10.0,3.47,30,0.0,4,0,0,76.16,86.11,6.5,6.5,Reprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,0.0,19,5.0,4,0,0,72.22,100.0,0.0,0.0,Reprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.5,18,9.0,4,0,0,84.34,88.89,4.37,3.14,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,8.0,18,7.0,4,0,0,96.3,88.89,7.46,7.81,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Fundamentos da Computação,60.0,4.0,9.5,24,6.0,4,0,0,60.48,94.44,5.21,1.8,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,7.0,4,0,0,75.46,100.0,6.66,6.81,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,6.0,4,0,0,99.54,100.0,7.91,7.84,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,6.0,18,4.0,4,0,0,60.19,88.89,4.67,3.12,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,8.0,4,0,0,77.78,100.0,5.54,7.42,Aprovado
F,Casado(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,7.0,4,0,0,78.24,100.0,4.71,5.04,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,6.0,4,0,0,98.84,100.0,8.89,8.84,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,7.0,4,0,0,79.17,100.0,6.33,7.38,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,8.0,8.0,25,7.0,4,0,0,45.37,88.89,3.64,4.21,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,8.0,4,0,0,70.0,100.0,3.91,5.87,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,4.0,8.0,25,7.0,4,0,0,88.58,94.44,5.21,5.99,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,8.0,4,0,0,53.7,100.0,2.17,4.37,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,7.0,4,0,0,75.79,100.0,3.75,6.63,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,54.0,0.0,19,8.0,4,0,0,9.26,25.0,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,8.0,4,0,0,83.33,100.0,6.75,7.43,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,23,8.0,4,0,0,60.18,100.0,2.82,5.7,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,19,8.0,4,0,0,62.15,100.0,3.57,7.22,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,9.0,4,0,0,72.22,100.0,4.36,6.29,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,34,7.0,4,0,0,75.17,100.0,4.64,6.39,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,8.0,18,8.0,4,0,0,71.3,91.67,4.75,5.28,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,8.0,4,0,0,51.74,100.0,3.2,6.91,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,20,4.0,4,0,0,98.61,100.0,8.53,8.53,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,21,7.0,4,0,0,81.94,100.0,2.77,2.21,Aprovado
F,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,72.0,0.0,22,0.0,4,0,0,32.78,0.0,1.57,0.0,Reprovado por Freqüência
F,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,32.0,0.76,22,0.0,4,0,0,32.78,55.56,1.57,0.85,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,21,0.0,4,0,0,75.35,100.0,4.24,6.49,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,8.0,4,0,0,73.89,100.0,5.38,7.0,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,8.0,4,0,0,90.97,100.0,7.71,6.52,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,6.0,2.25,29,5.0,4,0,0,46.3,91.67,1.4,1.79,Reprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,66.0,8.5,29,5.0,4,0,0,46.3,8.33,1.4,1.7,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,8.0,5.25,17,8.0,4,0,0,72.62,88.89,3.38,2.98,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Fundamentos da Computação,60.0,30.0,0.19,22,0.0,4,0,0,38.33,58.33,2.12,4.52,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Fundamentos da Computação,60.0,58.0,0.0,22,0.0,4,0,0,38.33,19.44,2.12,1.55,Reprovado por Freqüência
M,Solteiro(a),Reopção de Curso,Fundamentos da Computação,60.0,40.0,0.0,31,0.0,4,0,0,12.5,44.44,0.1,2.53,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,6.0,5.38,24,5.0,4,0,0,76.62,91.67,7.14,6.48,Aprovado
M,Outros,Convênio,Fundamentos da Computação,60.0,4.0,8.25,17,6.0,4,0,0,81.48,94.44,8.42,8.32,Aprovado
M,Outros,Convênio,Fundamentos da Computação,60.0,0.0,8.5,18,8.0,4,0,0,88.09,100.0,5.32,6.2,Aprovado
M,Solteiro(a),Transferência Externa,Fundamentos da Computação,60.0,0.0,0.0,24,4.0,4,0,0,25.0,100.0,0.0,0.0,Reprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,19,4.0,4,0,0,87.04,100.0,4.54,4.54,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,23,7.0,4,0,0,89.29,100.0,6.71,7.7,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,20,8.0,4,0,0,67.46,100.0,3.27,6.83,Aprovado
M,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,17,6.0,4,0,0,68.98,100.0,2.83,2.83,Aprovado
F,Solteiro(a),Vestibular,Fundamentos da Computação,60.0,0.0,8.5,18,6.0,4,0,0,87.5,100.0,4.56,4.96,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,8.0,8.75,18,0.0,4,0,0,63.69,88.89,5.84,7.06,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,6.0,8.0,18,4.0,4,0,0,39.59,91.67,2.19,4.25,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,6.0,8.25,18,7.0,4,0,0,54.51,91.67,4.78,6.47,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,8.0,5.63,18,6.0,4,0,0,57.78,88.89,5.63,5.74,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,53.0,0.0,18,7.0,4,0,0,26.26,26.39,0.26,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,68.0,0.0,18,7.0,4,0,0,26.26,5.56,0.26,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,0.0,2.13,18,7.0,4,0,0,26.26,100.0,0.26,0.71,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,54.0,0.0,18,7.0,4,0,0,26.26,25.0,0.26,0.0,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,8.0,8.75,18,7.0,4,0,0,67.5,88.89,4.28,4.92,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,8.0,8.75,18,8.0,4,0,0,77.31,88.89,8.13,6.65,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,0.0,9.0,18,0.0,4,0,0,66.67,100.0,4.06,6.19,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Fundamentos da Computação,60.0,0.0,8.25,19,0.0,4,0,0,80.55,100.0,9.03,9.09,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,8.0,8.0,18,5.0,4,0,0,78.47,88.89,7.98,6.05,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Fundamentos da Computação,60.0,8.0,5.5,29,8.0,4,0,0,78.65,88.89,5.95,4.88,Aprovado
