GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,3.37,18,11.0,4,0,0,90.28,100.0,4.7,3.26,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,2.22,19,9.0,4,0,0,53.89,100.0,4.3,4.3,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,4.29,18,9.0,4,0,0,59.52,79.17,2.76,2.05,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.37,18,9.0,4,0,0,59.52,100.0,2.76,2.69,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,4.18,18,10.0,4,0,0,96.46,100.0,5.86,6.1,Reprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.75,18,10.0,4,0,0,96.46,100.0,5.86,6.54,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,0.0,18,4.0,4,0,0,83.64,100.0,6.75,7.25,Reprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.5,17,5.0,4,0,0,97.57,100.0,9.19,9.26,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.5,18,6.0,4,0,0,95.83,100.0,7.68,7.81,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,5.54,18,7.0,4,0,0,87.81,79.17,6.99,6.81,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,5.0,18,9.0,4,0,0,83.34,79.17,5.23,5.28,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,4.54,18,9.0,4,0,0,87.64,79.17,6.32,6.85,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,10.0,5.81,18,9.0,4,0,0,87.64,86.11,6.32,6.58,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.5,18,4.0,4,0,0,97.22,100.0,8.87,8.99,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,6.0,8.0,18,5.0,4,0,0,95.14,91.67,8.65,8.29,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.08,20,8.0,4,0,0,90.28,100.0,6.24,5.94,Aprovado
F,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,29.0,1.26,20,10.0,4,0,0,56.19,59.72,0.46,0.25,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,23,5.0,4,0,0,30.56,16.67,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,5.36,19,6.0,4,0,0,91.84,79.17,6.64,5.76,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.87,20,4.0,4,0,0,98.09,100.0,9.17,9.17,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,14.0,6.1,19,8.0,4,0,0,72.22,80.56,4.79,6.94,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,7.42,17,5.0,4,0,0,92.53,79.17,8.05,8.41,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,30.0,0.0,17,8.0,4,0,0,59.72,58.33,2.46,1.65,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,0.0,17,8.0,4,0,0,59.72,100.0,2.46,0.0,Reprovado
F,Não informado,Vestibular,Redes de Computadores,60.0,0.0,5.12,26,7.0,4,0,0,95.22,100.0,5.95,4.91,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,40.0,0.98,18,4.0,4,0,0,16.05,44.44,0.25,0.25,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,12.0,3.93,18,8.0,4,0,0,87.35,83.33,6.02,6.07,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.75,18,8.0,4,0,0,87.35,100.0,6.02,4.77,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,12.0,2.66,20,8.0,4,0,0,74.31,83.33,3.79,0.53,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,6.94,18,11.0,4,0,0,89.7,79.17,5.81,5.7,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,11.0,5.94,17,7.0,4,0,0,93.06,84.72,6.52,6.97,Aprovado
M,Não informado,Vestibular,Redes de Computadores,60.0,4.0,8.05,18,4.0,4,0,0,96.01,94.44,8.83,9.11,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,44.0,0.0,18,8.0,4,0,0,44.77,38.89,0.63,0.1,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,0.63,18,8.0,4,0,0,44.77,100.0,0.63,0.64,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,30.0,0.0,18,8.0,4,0,0,44.77,58.33,0.63,1.37,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,18,8.0,4,0,0,44.77,16.67,0.63,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.05,18,10.0,4,0,0,79.32,100.0,6.07,6.15,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,4.25,22,8.0,4,0,0,94.58,100.0,7.08,5.33,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.87,22,8.0,4,0,0,94.58,100.0,7.08,8.33,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.43,19,6.0,4,0,0,97.57,100.0,7.93,6.59,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.81,17,10.0,4,0,0,93.06,100.0,6.89,3.84,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.0,20,8.0,4,0,0,89.39,100.0,5.41,5.94,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,18,6.0,4,0,0,16.67,16.67,0.0,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,18,6.0,4,0,0,16.67,16.67,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.0,19,6.0,4,0,0,96.67,100.0,7.79,7.79,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.25,19,6.0,4,0,0,78.33,100.0,5.67,7.09,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,14.0,5.0,17,9.0,4,0,0,93.75,80.56,7.38,5.96,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,25,11.0,4,0,0,78.61,100.0,5.31,5.42,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,7.38,23,10.0,4,0,0,53.13,100.0,2.15,3.25,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,23,10.0,4,0,0,53.13,16.67,2.15,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,1.5,23,10.0,4,0,0,53.13,100.0,2.15,5.0,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.25,21,6.0,4,0,0,94.97,100.0,7.2,6.4,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.37,19,5.0,4,0,0,96.88,100.0,8.69,8.69,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.93,17,5.0,4,0,0,95.48,100.0,7.64,6.79,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,15.0,1.43,26,8.0,4,0,0,29.52,79.17,0.36,1.13,Reprovado
M,Casado(a),Vestibular,Redes de Computadores,60.0,0.0,5.0,31,6.0,4,0,0,74.12,100.0,4.63,5.93,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,17,4.0,4,0,0,4.17,16.67,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.31,17,9.0,4,0,0,94.62,100.0,7.63,5.88,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.37,21,4.0,4,0,0,96.87,100.0,7.98,7.98,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,7.37,18,4.0,4,0,0,97.74,100.0,8.89,8.89,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.75,18,10.0,4,0,0,67.78,100.0,5.32,5.87,Aprovado
M,Casado(a),Transferência Externa,Redes de Computadores,60.0,15.0,5.0,20,7.0,4,0,0,51.14,79.17,2.73,4.34,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.93,19,5.0,4,0,0,94.79,100.0,8.26,7.34,Aprovado
M,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,15.0,3.65,20,5.0,4,0,0,59.72,79.17,3.88,2.9,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.68,19,7.0,4,0,0,86.67,100.0,5.91,2.94,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,4.0,6.5,20,5.0,4,0,0,96.53,94.44,8.48,7.62,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,0.56,18,9.0,4,0,0,44.07,100.0,1.34,0.26,Reprovado
M,Casado(a),Vestibular,Redes de Computadores,60.0,10.0,8.1,23,5.0,4,0,0,93.75,86.11,8.97,8.45,Aprovado
M,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,0.0,8.0,19,12.0,4,0,0,70.19,100.0,3.42,5.62,Aprovado
F,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,14.0,5.66,19,5.0,4,0,0,92.36,80.56,7.44,7.92,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.12,20,7.0,4,0,0,95.06,100.0,7.41,8.12,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,6.0,4.37,20,7.0,4,0,0,95.06,91.67,7.41,5.87,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.18,18,9.0,4,0,0,92.08,100.0,5.61,6.02,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.06,18,9.0,4,0,0,74.4,100.0,4.49,3.75,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,12.0,8.0,19,9.0,4,0,0,88.89,83.33,7.89,7.23,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,4.0,8.87,17,5.0,4,0,0,96.87,94.44,8.71,8.28,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.62,19,7.0,4,0,0,88.43,100.0,6.43,5.28,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,24,6.0,4,0,0,43.52,16.67,1.85,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,24,6.0,4,0,0,43.52,16.67,1.85,0.62,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,2.37,24,6.0,4,0,0,43.52,100.0,1.85,2.13,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,4.0,8.3,18,5.0,4,0,0,95.14,94.44,8.57,7.96,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,60.0,0.0,24,5.0,4,0,0,4.17,16.67,0.0,0.19,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,14.0,5.12,18,11.0,4,0,0,92.36,80.56,7.5,6.1,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,14.0,5.57,16,5.0,4,0,0,91.67,80.56,6.68,6.48,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,8.0,5.06,18,5.0,4,0,0,94.1,88.89,8.01,7.01,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.06,19,9.0,4,0,0,94.13,100.0,6.48,6.6,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.0,18,7.0,4,0,0,90.74,100.0,6.09,7.04,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,14.0,8.95,25,5.0,4,0,0,88.27,80.56,7.5,6.12,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.62,18,9.0,4,0,0,96.01,100.0,8.23,7.6,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,9.42,17,5.0,4,0,0,96.88,100.0,8.65,8.63,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.52,17,5.0,4,0,0,63.49,100.0,3.43,6.32,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,7.93,18,7.0,4,0,0,94.62,100.0,7.27,6.46,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,6.12,24,6.0,4,0,0,83.64,100.0,6.66,6.21,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,17,9.0,4,0,0,75.28,100.0,6.08,5.51,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,9.37,22,5.0,4,0,0,88.02,100.0,9.29,9.12,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.8,18,7.0,4,0,0,45.76,100.0,3.24,2.11,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,30.0,0.0,19,5.0,4,0,0,32.64,58.33,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,19,9.0,4,0,0,94.44,100.0,8.08,8.09,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,9.12,19,7.0,4,0,0,96.7,100.0,8.31,7.33,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.37,19,5.0,4,0,0,98.26,100.0,8.24,8.27,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,18,9.0,4,0,0,55.06,100.0,4.61,2.45,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.12,19,6.0,4,0,0,97.57,100.0,7.18,6.18,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.75,18,5.0,4,0,0,93.52,100.0,7.25,5.04,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,9.0,20,5.0,4,0,0,93.05,100.0,7.99,7.1,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.3,17,5.0,4,0,0,83.49,100.0,7.3,5.85,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,19,9.0,4,0,0,58.49,100.0,3.61,3.31,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,5.0,5.18,18,8.0,4,0,0,92.71,93.06,7.13,2.52,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.03,20,7.0,4,0,0,90.28,100.0,6.93,6.15,Aprovado
M,Solteiro(a),Mandado de Segurança,Redes de Computadores,60.0,0.0,5.93,19,9.0,4,0,0,97.22,100.0,7.83,6.96,Aprovado
M,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,0.0,8.37,19,6.0,4,0,0,81.82,100.0,5.5,7.24,Aprovado
M,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,0.0,5.93,21,9.0,4,0,0,60.0,100.0,4.39,2.59,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.75,17,5.0,4,0,0,97.92,100.0,8.22,8.22,Aprovado
M,Casado(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,18,8.0,4,0,0,95.31,100.0,8.02,6.44,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,0.56,20,6.0,4,0,0,17.9,100.0,0.06,0.07,Reprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.68,27,10.0,4,0,0,82.72,100.0,5.98,6.95,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.13,19,8.0,4,0,0,70.56,100.0,6.78,6.8,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.43,18,11.0,4,0,0,78.03,100.0,4.53,5.65,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,2.93,18,11.0,4,0,0,78.03,100.0,4.53,6.65,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.62,17,6.0,4,0,0,94.97,100.0,7.66,7.66,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.37,26,6.0,4,0,0,96.11,100.0,6.41,5.87,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.2,23,10.0,4,0,0,79.17,100.0,4.28,4.64,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,0.84,23,10.0,4,0,0,79.17,100.0,4.28,0.33,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,9.65,19,0.0,4,0,0,98.09,100.0,9.45,9.36,Aprovado
M,Outros,Convênio,Redes de Computadores,60.0,0.0,7.44,17,6.0,4,0,0,97.05,100.0,8.76,8.66,Aprovado
M,Outros,Convênio,Redes de Computadores,60.0,0.0,8.0,18,8.0,4,0,0,92.26,100.0,8.05,5.93,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,23,7.0,4,0,0,46.3,100.0,3.24,7.35,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.25,18,8.0,4,0,0,94.17,100.0,6.57,7.91,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.75,20,4.0,4,0,0,96.53,100.0,8.22,8.21,Aprovado
F,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,0.0,5.0,22,0.0,4,0,0,42.78,100.0,2.6,5.81,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,0.0,17,8.0,4,0,0,38.49,100.0,1.47,0.0,Reprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,7.31,17,7.0,4,0,0,61.11,100.0,4.09,5.12,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.25,18,8.0,4,0,0,92.28,100.0,7.17,7.2,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,9.25,34,7.0,4,0,0,58.33,100.0,5.37,8.04,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,5.43,18,7.0,4,0,0,72.22,100.0,4.44,4.87,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,9.25,17,6.0,4,0,0,97.22,100.0,8.35,8.35,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,7.31,17,8.0,4,0,0,62.12,100.0,4.35,6.75,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,9.25,17,6.0,4,0,0,95.83,100.0,8.58,8.58,Aprovado
F,Casado(a),Vestibular,Redes de Computadores,60.0,0.0,2.63,18,7.0,4,0,0,42.46,100.0,0.77,1.17,Reprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,17,8.0,4,0,0,32.1,100.0,1.87,1.33,Aprovado
F,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,7.06,17,7.0,4,0,0,60.8,100.0,5.38,7.55,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,25,7.0,4,0,0,90.59,100.0,7.18,6.83,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,8.0,21,9.0,4,0,0,92.54,100.0,7.61,7.66,Aprovado
M,Solteiro(a),Vestibular,Redes de Computadores,60.0,0.0,6.31,18,5.0,4,0,0,91.15,100.0,8.3,8.06,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,5.85,26,0.0,4,0,0,66.32,100.0,5.18,4.31,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,2.0,4.48,26,0.0,4,0,0,65.28,97.22,4.36,2.04,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,2.0,8.0,18,0.0,4,0,0,62.37,97.22,6.0,7.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,5.2,24,0.0,4,0,0,95.44,100.0,6.59,6.16,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,2.0,9.0,17,4.0,4,0,0,98.61,97.22,9.49,9.38,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,9.0,18,4.0,4,0,0,84.37,100.0,9.37,8.29,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,9.25,18,7.0,4,0,0,98.26,100.0,8.97,8.97,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,9.65,18,4.0,4,0,0,100.0,100.0,9.71,9.69,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,4.0,1.35,18,0.0,4,0,0,48.96,94.44,2.65,0.64,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,6.32,18,0.0,4,0,0,87.04,100.0,6.95,5.84,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.13,17,6.0,4,0,0,85.8,100.0,7.31,8.23,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.0,20,0.0,4,0,0,82.46,100.0,8.74,7.92,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,9.52,19,0.0,4,0,0,95.66,100.0,8.26,8.26,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.63,17,4.0,4,0,0,98.96,100.0,9.17,9.11,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,9.25,21,5.0,4,0,0,96.53,100.0,8.84,8.84,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.68,18,4.0,4,0,0,97.22,100.0,9.25,9.2,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.98,19,4.0,4,0,0,85.65,100.0,8.1,8.18,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Redes de Computadores,60.0,0.0,1.05,19,0.0,4,0,0,58.33,100.0,3.56,0.91,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Redes de Computadores,60.0,2.0,8.0,19,0.0,4,0,0,69.58,97.22,6.24,7.38,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.15,19,0.0,4,0,0,91.32,100.0,7.64,7.64,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,9.35,17,0.0,4,0,0,97.05,100.0,8.75,8.75,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.02,18,0.0,4,0,0,93.92,100.0,8.3,8.3,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.0,18,0.0,4,0,0,97.22,100.0,7.81,8.55,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.45,17,0.0,4,0,0,88.37,100.0,7.73,8.28,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,0.72,21,0.0,4,0,0,94.44,100.0,4.36,0.32,Reprovado
M,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,0.0,8.62,20,0.0,4,0,0,77.61,100.0,6.4,7.31,Aprovado
M,Solteiro(a),Transferência Externa,Redes de Computadores,60.0,0.0,8.9,21,0.0,4,0,0,94.44,100.0,7.39,7.51,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,5.18,18,0.0,4,0,0,79.17,100.0,5.18,4.61,Aprovado
M,Solteiro(a),Mandado de Segurança,Redes de Computadores,60.0,0.0,6.15,18,0.0,4,0,0,91.67,100.0,6.93,5.64,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.0,19,0.0,4,0,0,94.27,100.0,8.47,8.65,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,6.02,18,0.0,4,0,0,80.71,100.0,7.1,5.84,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,2.0,6.25,18,0.0,4,0,0,83.8,97.22,6.8,5.26,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,6.18,19,5.0,4,0,0,98.76,100.0,7.79,7.34,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.45,19,0.0,4,0,0,97.74,100.0,8.46,8.81,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,7.68,24,0.0,4,0,0,95.14,100.0,8.14,8.14,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.65,21,5.0,4,0,0,86.81,100.0,7.26,8.29,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.8,18,4.0,4,0,0,100.0,100.0,8.9,8.54,Aprovado
M,Solteiro(a),Reopção de Curso,Redes de Computadores,60.0,0.0,8.65,20,0.0,4,0,0,92.71,100.0,7.59,7.99,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,4.0,0.0,18,0.0,4,0,0,43.52,94.44,1.42,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,5.8,17,0.0,4,0,0,94.44,100.0,7.35,4.32,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,2.0,6.52,18,0.0,4,0,0,91.67,97.22,8.12,7.22,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,2.0,5.85,18,0.0,4,0,0,92.01,97.22,7.88,7.0,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,6.05,16,0.0,4,0,0,83.45,100.0,4.58,6.85,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Redes de Computadores,60.0,0.0,8.08,18,0.0,4,0,0,80.25,100.0,6.98,7.83,Aprovado
