GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,7.1,17,8.0,4,1,0,69.25,100.0,4.53,5.86,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,6.42,34,7.0,4,1,0,72.62,100.0,5.07,5.92,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,3.22,34,7.0,4,1,0,72.62,100.0,5.07,6.35,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,7.0,18,8.0,4,1,0,77.78,100.0,5.56,7.67,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,5.8,18,7.0,4,1,0,73.15,100.0,4.21,5.71,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,6.3,17,6.0,4,1,0,79.63,100.0,6.19,7.69,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,19,4.0,4,1,0,76.39,100.0,1.98,1.32,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,9.5,18,4.0,4,1,0,87.85,100.0,5.89,7.73,Aprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,9.15,19,8.0,4,1,0,90.28,100.0,6.25,7.51,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,9.55,18,8.0,4,1,0,93.52,100.0,6.55,8.44,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,8.4,23,8.0,4,1,0,96.03,100.0,5.95,6.85,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,1.8,23,8.0,4,1,0,96.03,100.0,5.95,5.98,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,2.2,23,8.0,4,1,0,96.03,100.0,5.95,6.69,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,21,4.0,4,1,0,31.95,50.0,0.59,0.47,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,66.0,0.0,19,8.0,4,1,0,72.69,38.89,2.7,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,75.0,0.0,19,8.0,4,1,0,72.69,30.56,2.7,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,2.35,19,8.0,4,1,0,72.69,100.0,2.7,6.68,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,1.25,19,8.0,4,1,0,72.69,100.0,2.7,6.8,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,1.17,19,8.0,4,1,0,72.69,100.0,2.7,5.85,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,18,8.0,4,1,0,76.85,50.0,2.82,3.84,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,5.07,17,8.0,4,1,0,66.11,100.0,5.07,5.72,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,18,4.0,4,1,0,45.06,100.0,0.94,0.0,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,18,4.0,4,1,0,45.06,50.0,0.94,1.21,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,29,5.0,4,1,0,87.04,50.0,4.86,0.5,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,5.5,29,5.0,4,1,0,87.04,100.0,4.86,3.94,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,1.0,29,5.0,4,1,0,87.04,100.0,4.86,6.54,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,5.95,17,8.0,4,1,0,71.83,100.0,4.31,6.04,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,8.5,17,8.0,4,1,0,56.94,100.0,3.26,7.25,Aprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,17,7.0,4,1,0,73.77,100.0,2.82,5.12,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,1.0,17,7.0,4,1,0,73.77,100.0,2.82,3.67,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,6.1,21,7.0,4,1,0,93.05,100.0,5.02,5.61,Aprovado
F,Solteiro(a),Transferência Externa,Algoritmos e Linguagem de Programação,90.0,0.0,5.88,22,0.0,4,1,0,32.87,100.0,1.49,2.03,Aprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,2.85,17,4.0,4,1,0,73.33,100.0,4.75,5.33,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,32.0,0.0,21,0.0,4,1,0,66.12,70.37,1.44,0.58,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,29.0,0.0,21,0.0,4,1,0,66.12,73.15,1.44,3.33,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,68.0,0.0,21,0.0,4,1,0,66.12,37.04,1.44,4.55,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,76.0,0.0,21,0.0,4,1,0,66.12,29.63,1.44,1.58,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,21,0.0,4,1,0,66.12,100.0,1.44,6.36,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,21,0.0,4,1,0,66.12,100.0,1.44,4.49,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,21,0.0,4,1,0,66.12,50.0,1.44,5.08,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,63.0,0.0,18,8.0,4,1,0,76.85,41.67,2.82,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,32.0,0.0,18,8.0,4,1,0,76.85,70.37,2.82,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,1.25,18,8.0,4,1,0,76.85,100.0,2.82,6.3,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,72.0,0.0,20,8.0,4,1,0,65.0,33.33,1.79,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,96.0,0.0,20,8.0,4,1,0,65.0,11.11,1.79,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,20,8.0,4,1,0,65.0,100.0,1.79,0.0,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,1.4,20,8.0,4,1,0,65.0,100.0,1.79,2.33,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,17,6.0,4,1,0,86.11,100.0,2.83,0.0,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.75,17,6.0,4,1,0,86.11,100.0,2.83,4.99,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,18,6.0,4,1,0,66.67,100.0,3.01,0.0,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,18,6.0,4,1,0,66.67,50.0,3.01,2.25,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,10.0,18,8.0,4,1,0,64.5,100.0,3.6,7.91,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,2.25,18,8.0,4,1,0,64.5,100.0,3.6,6.29,Reprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,8.12,20,4.0,4,1,0,96.11,100.0,8.32,8.26,Aprovado
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,21,4.0,4,1,0,12.12,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.87,24,5.0,4,1,0,86.39,100.0,7.6,7.7,Aprovado
M,Outros,Convênio,Algoritmos e Linguagem de Programação,90.0,0.0,9.25,17,6.0,4,1,0,98.33,100.0,8.31,8.42,Aprovado
M,Outros,Convênio,Algoritmos e Linguagem de Programação,90.0,0.0,5.12,18,8.0,4,1,0,95.0,100.0,6.45,6.88,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,19,4.0,4,1,0,60.24,100.0,1.73,3.05,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,19,4.0,4,1,0,44.1,50.0,0.28,0.16,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,19,4.0,4,1,0,44.1,100.0,0.28,0.0,Reprovado
F,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,19,4.0,4,1,0,44.1,50.0,0.28,2.31,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Algoritmos e Linguagem de Programação,90.0,0.0,5.5,24,4.0,4,1,0,89.44,100.0,5.75,6.12,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,19,5.0,4,1,0,55.43,50.0,1.51,3.07,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,19,5.0,4,1,0,55.43,100.0,1.51,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,1.85,18,0.0,4,1,0,80.14,100.0,4.55,3.96,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,6.0,18,0.0,4,1,0,80.14,100.0,4.55,3.97,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.25,23,3.0,4,1,0,74.31,100.0,4.63,5.55,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,10.0,19,0.0,4,1,0,94.72,100.0,9.4,9.4,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,10.0,5.4,28,0.0,4,1,0,81.72,90.74,6.49,5.77,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,24.0,5.0,22,0.0,4,1,0,73.46,77.78,3.42,6.69,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,22,0.0,4,1,0,73.46,100.0,3.42,3.5,Reprovado
M,Solteiro(a),Reopção de Curso,Algoritmos e Linguagem de Programação,90.0,0.0,1.38,31,0.0,4,1,0,73.96,100.0,3.51,4.57,Reprovado
M,Solteiro(a),Reopção de Curso,Algoritmos e Linguagem de Programação,90.0,0.0,1.2,31,0.0,4,1,0,73.96,100.0,3.51,5.23,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,18,4.0,4,1,0,47.84,50.0,2.31,4.16,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,18,4.0,4,1,0,47.84,100.0,2.31,5.09,Reprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.63,18,7.0,4,1,0,90.97,100.0,6.34,8.04,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,18,7.0,4,1,0,90.97,100.0,6.34,6.64,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.25,18,6.0,4,1,0,93.06,100.0,6.61,8.02,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,3.7,18,6.0,4,1,0,93.06,100.0,6.61,6.48,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,32.0,0.0,18,7.0,4,1,0,56.2,70.37,1.33,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,81.0,0.0,18,7.0,4,1,0,56.2,25.0,1.33,0.08,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,70.0,0.0,18,7.0,4,1,0,56.2,35.19,1.33,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,1.75,18,7.0,4,1,0,56.2,100.0,1.33,0.29,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,1.05,18,7.0,4,1,0,56.2,100.0,1.33,4.21,Reprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.17,18,7.0,4,1,0,78.09,100.0,3.69,4.34,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.65,18,8.0,4,1,0,65.48,100.0,4.98,5.69,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.47,19,5.0,4,1,0,58.65,100.0,1.9,2.22,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,22,5.0,4,1,0,37.82,100.0,0.04,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,22,5.0,4,1,0,37.82,100.0,0.04,0.04,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.0,19,5.0,4,1,0,80.55,100.0,5.27,6.3,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.75,19,0.0,4,1,0,85.03,100.0,4.87,5.01,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.12,17,0.0,4,1,0,96.18,100.0,6.11,7.13,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.6,43,7.0,4,1,0,92.78,100.0,7.77,7.92,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.4,18,0.0,4,1,0,64.58,100.0,3.94,6.23,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,17,4.0,4,1,0,72.91,100.0,3.36,5.18,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,21,3.0,4,1,0,86.67,100.0,4.22,4.97,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,4.0,0.62,28,0.0,4,1,0,76.48,96.3,5.68,5.32,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.1,18,5.0,4,1,0,70.83,100.0,5.09,5.86,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.55,18,7.0,4,1,0,91.9,100.0,4.81,4.1,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.5,18,7.0,4,1,0,91.9,100.0,4.81,5.02,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,6.82,18,3.0,4,1,0,92.22,100.0,7.38,7.58,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.0,29,8.0,4,1,0,59.92,100.0,4.06,5.89,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,1.25,41,8.0,4,1,0,93.05,100.0,5.5,5.9,Reprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.0,41,8.0,4,1,0,93.05,100.0,5.5,7.46,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,9.75,19,0.0,4,1,0,79.51,100.0,4.25,7.81,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,4.32,19,0.0,4,1,0,79.51,100.0,4.25,4.77,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.25,18,4.0,4,1,0,97.22,100.0,6.68,7.27,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,1.5,18,4.0,4,1,0,97.22,100.0,6.68,6.42,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,14.0,5.5,18,7.0,4,1,0,80.93,87.04,3.49,5.22,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,18,7.0,4,1,0,80.93,100.0,3.49,3.72,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,1.75,18,7.0,4,1,0,80.93,100.0,3.49,5.51,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,5.1,19,0.0,4,1,0,91.67,100.0,6.16,6.63,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,54.0,0.0,19,9.0,4,1,0,52.6,50.0,2.03,0.09,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,10.0,19,9.0,4,1,0,52.6,100.0,2.03,3.4,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,17,4.0,4,1,0,72.91,100.0,3.36,5.7,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.75,19,9.0,4,1,0,58.33,100.0,2.88,4.33,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,17,5.0,4,1,0,76.74,100.0,3.61,6.73,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,17,5.0,4,1,0,76.74,100.0,3.61,4.7,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,10.0,18,7.0,4,1,0,93.98,100.0,6.89,4.8,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,3.72,18,7.0,4,1,0,93.98,100.0,6.89,6.41,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.2,18,8.0,4,1,0,87.7,100.0,5.33,4.5,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.75,18,8.0,4,1,0,87.7,100.0,5.33,8.09,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,8.7,17,5.0,4,1,0,86.67,100.0,7.72,7.67,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,32.0,0.12,19,0.0,4,1,0,71.03,70.37,1.95,1.46,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,31.0,0.0,19,0.0,4,1,0,71.03,71.3,1.95,2.49,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.88,19,0.0,4,1,0,71.03,100.0,1.95,3.66,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,19,0.0,4,1,0,71.03,100.0,1.95,0.69,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,2.25,18,2.0,4,1,0,94.17,100.0,5.17,5.17,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,8.0,17,4.0,4,1,0,98.33,100.0,8.88,8.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,5.0,21,5.0,4,1,0,98.89,100.0,7.48,7.48,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,2.63,18,7.0,4,1,0,79.4,100.0,5.71,5.31,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,8.25,18,4.0,4,1,0,96.94,100.0,7.46,7.46,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,5.5,19,4.0,4,1,0,96.11,100.0,7.42,7.52,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,19,9.0,4,1,0,58.33,100.0,2.88,2.83,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,77.0,0.0,19,0.0,4,1,0,58.13,28.7,2.07,2.49,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,60.0,0.0,19,0.0,4,1,0,58.13,44.44,2.07,5.97,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,19,0.0,4,1,0,58.13,100.0,2.07,3.73,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,5.63,17,6.0,4,1,0,88.89,100.0,5.11,4.9,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,10.0,18,4.0,4,1,0,77.78,100.0,6.27,6.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,8.75,20,0.0,4,1,0,77.08,100.0,5.51,6.61,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,6.3,18,0.0,4,1,0,93.61,100.0,6.49,6.49,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,40.0,0.0,18,4.0,4,1,0,78.44,62.96,4.47,2.69,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,1.25,18,4.0,4,1,0,78.44,100.0,4.47,6.26,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,17,5.0,4,1,0,48.73,100.0,1.24,1.53,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,3.5,18,0.0,4,1,0,68.61,100.0,3.1,6.09,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,64.0,0.0,18,0.0,4,1,0,68.61,40.74,3.1,2.89,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,1.0,18,0.0,4,1,0,68.61,100.0,3.1,2.85,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,6.12,22,0.0,4,1,0,54.63,100.0,3.55,4.21,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,5.63,18,7.0,4,1,0,83.73,100.0,5.35,4.06,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,10.0,18,4.0,4,1,0,99.44,100.0,9.59,9.59,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,8.6,18,0.0,4,1,0,69.25,100.0,4.51,6.32,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,2.25,18,0.0,4,1,0,86.81,100.0,5.59,5.19,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,18,7.0,4,1,0,77.08,100.0,6.32,6.1,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,18,5.0,4,1,0,73.84,100.0,3.66,4.39,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,8.0,6.0,24,0.0,4,1,0,96.91,92.59,6.2,6.38,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,0.0,18,3.0,4,1,0,60.76,100.0,0.19,0.19,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,8.25,17,4.0,4,1,0,98.89,100.0,8.35,8.35,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,6.7,18,0.0,4,1,0,68.61,100.0,3.1,7.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,20.0,5.0,20,0.0,4,1,0,56.16,81.48,2.77,3.68,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,19.0,5.0,26,0.0,4,1,0,76.1,82.41,3.84,5.83,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Algoritmos e Linguagem de Programação,90.0,0.0,0.5,26,0.0,4,1,0,76.1,100.0,3.84,0.58,Reprovado
