GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
F,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,18.0,8.09,18,7.0,4,0,0,66.31,75.0,4.38,4.73,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,10.0,5.96,19,0.0,4,0,0,55.04,86.11,4.66,5.74,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,18.0,8.54,17,5.0,4,0,0,81.36,75.0,6.83,6.66,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,18.0,9.24,17,4.0,4,0,0,91.67,75.0,8.67,8.67,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,18.0,9.12,17,4.0,4,0,0,87.83,75.0,8.78,8.78,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,60.0,0.0,17,5.0,4,0,0,23.34,16.67,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,37.0,2.0,18,0.0,4,0,0,39.64,48.61,2.17,2.17,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,16.0,9.44,21,4.0,4,0,0,91.67,77.78,8.69,8.69,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,18.0,9.1,18,3.0,4,0,0,93.25,75.0,8.84,8.84,Aprovado
M,Solteiro(a),Transferência Externa,Gestão da Informação,60.0,17.0,3.94,19,0.0,4,0,0,66.32,76.39,5.36,2.98,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,10.0,9.02,17,0.0,4,0,0,82.64,86.11,6.75,6.7,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,37.0,1.31,17,0.0,4,0,0,82.64,48.61,6.75,3.36,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,14.0,6.98,20,5.0,4,0,0,67.7,80.56,4.95,6.9,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,17.0,4.66,20,5.0,4,0,0,67.7,76.39,4.95,5.08,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,17.0,8.0,16,0.0,4,0,0,66.26,76.39,6.26,7.32,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,8.0,8.4,20,0.0,4,0,0,91.67,88.89,8.81,7.09,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,17.0,8.0,29,5.0,4,0,0,57.23,76.39,5.59,5.97,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,68.0,0.0,18,5.0,4,0,0,38.2,5.56,0.66,0.88,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,67.0,0.0,18,4.0,4,0,0,6.94,6.94,0.0,4.65,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,0.0,6.55,19,5.0,4,0,0,86.11,100.0,8.09,8.05,Aprovado
M,Solteiro(a),Reopção de Curso,Gestão da Informação,60.0,0.0,9.0,20,0.0,4,0,0,92.36,100.0,8.11,5.33,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,0.0,8.02,19,0.0,4,0,0,98.61,100.0,8.51,5.92,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,2.0,7.08,18,0.0,4,0,0,70.27,97.22,6.55,6.33,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,2.0,7.44,18,0.0,4,0,0,66.5,97.22,4.67,6.57,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,2.0,5.53,16,0.0,4,0,0,28.33,97.22,3.08,2.8,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,68.0,0.0,16,0.0,4,0,0,28.33,5.56,3.08,5.54,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,2.0,9.05,18,4.0,4,0,0,98.81,97.22,9.14,9.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,2.0,8.0,24,0.0,4,0,0,66.48,97.22,4.54,6.71,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,0.0,7.12,21,5.0,4,0,0,86.0,100.0,8.16,6.97,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,4.0,8.25,18,0.0,4,0,0,96.53,94.44,8.54,8.33,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,0.0,9.2,18,4.0,4,0,0,84.92,100.0,9.58,9.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,14.0,8.28,17,4.0,4,0,0,89.29,80.56,8.8,8.8,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,7.0,8.15,18,0.0,4,0,0,94.64,90.28,7.35,7.35,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,10.0,8.32,18,0.0,4,0,0,95.24,86.11,9.08,9.08,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Gestão da Informação,60.0,2.0,8.8,18,4.0,4,0,0,98.41,97.22,9.09,9.09,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,0.0,30,7.0,4,0,0,100.0,100.0,0.0,0.0,Reprovado
M,Casado(a),Processo Seletivo - ENEM,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,30,5.0,4,0,0,96.43,100.0,9.31,9.31,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,33,0.0,4,0,0,70.41,100.0,4.21,5.76,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,0.0,20,8.0,4,0,0,37.22,100.0,1.81,3.02,Reprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,2.0,8.6,18,4.0,4,0,0,96.23,97.22,8.32,8.34,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.5,18,5.0,4,0,0,99.65,100.0,7.95,7.95,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,6.0,6.15,19,4.0,4,0,0,93.06,91.67,8.07,8.19,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,26.0,1.35,18,9.0,4,0,0,75.0,63.89,2.52,1.62,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,6.0,5.45,18,9.0,4,0,0,79.72,91.67,5.17,3.79,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,6.0,5.05,22,9.0,4,0,0,63.89,91.67,4.85,6.01,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,10.0,6.08,18,4.0,4,0,0,66.47,86.11,5.45,1.77,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,4.0,9.65,17,5.0,4,0,0,82.81,94.44,6.86,8.05,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,2.0,8.7,18,6.0,4,0,0,97.02,97.22,8.56,8.98,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,10.0,8.02,18,7.0,4,0,0,87.7,86.11,8.31,7.32,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,15.0,8.57,18,9.0,4,0,0,84.55,79.17,6.91,7.96,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,5.0,5.03,18,9.0,4,0,0,84.13,93.06,4.73,5.01,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,15.0,7.67,18,9.0,4,0,0,75.97,79.17,4.89,5.24,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,14.0,7.61,18,11.0,4,0,0,43.98,80.56,2.03,4.57,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,10.0,4,0,0,94.84,100.0,8.08,6.54,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,11.0,4,0,0,72.22,100.0,4.5,4.35,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,20.0,0.0,17,11.0,4,0,0,37.96,72.22,1.42,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Segurança e Auditoria de Sistemas,60.0,0.0,5.48,24,6.0,4,0,0,85.94,100.0,6.87,6.08,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,19,9.0,4,0,0,88.23,100.0,7.64,4.3,Aprovado
M,Não informado,Vestibular,Segurança e Auditoria de Sistemas,60.0,2.0,8.53,18,4.0,4,0,0,99.21,97.22,9.07,9.07,Aprovado
M,Não informado,Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,8.0,4,0,0,81.64,100.0,6.21,8.12,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,11.0,4,0,0,62.35,100.0,4.4,4.0,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,14.0,6.52,17,7.0,4,0,0,76.3,80.56,5.27,6.24,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,2.0,8.12,20,11.0,4,0,0,86.92,97.22,7.05,7.43,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,36.0,0.0,19,8.0,4,0,0,50.0,50.0,2.0,1.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,4.0,8.52,17,5.0,4,0,0,96.53,94.44,7.55,7.35,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,25.0,0.55,18,8.0,4,0,0,44.17,65.28,0.11,0.09,Reprovado por Freqüência
F,Não informado,Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,26,7.0,4,0,0,86.69,100.0,6.78,5.79,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,5.0,5.78,19,6.0,4,0,0,89.06,93.06,6.79,7.76,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,20,4.0,4,0,0,99.21,100.0,9.29,9.29,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,2.0,8.61,18,5.0,4,0,0,98.41,97.22,8.85,8.99,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,19,9.0,4,0,0,78.97,100.0,6.72,7.3,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,5.0,6.35,25,5.0,4,0,0,95.44,93.06,8.6,8.7,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,20,8.0,4,0,0,93.78,100.0,7.89,7.44,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,3.0,9.11,18,5.0,4,0,0,97.02,95.83,8.88,8.9,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,1.0,9.4,18,5.0,4,0,0,99.4,98.61,9.02,9.14,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,7.0,5.06,18,11.0,4,0,0,48.86,90.28,2.21,5.82,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,6.44,16,5.0,4,0,0,95.24,100.0,8.4,7.65,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,2.0,5.91,17,9.0,4,0,0,63.43,97.22,3.74,5.69,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,5.0,6.13,19,9.0,4,0,0,70.83,93.06,3.98,5.49,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,7.0,4,0,0,86.11,100.0,5.44,3.4,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,17,5.0,4,0,0,98.81,100.0,8.74,8.78,Aprovado
F,Solteiro(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,6.0,6.82,19,5.0,4,0,0,93.25,91.67,7.5,6.36,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,20,7.0,4,0,0,99.07,100.0,8.45,7.47,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,9.0,4,0,0,76.39,100.0,5.17,6.71,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,3.0,6.09,20,5.0,4,0,0,99.01,95.83,8.36,8.56,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,30.0,0.27,18,9.0,4,0,0,67.36,58.33,0.13,0.23,Reprovado por Freqüência
M,Casado(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,3.0,8.07,23,5.0,4,0,0,97.02,95.83,8.62,7.54,Aprovado
M,Solteiro(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,19,12.0,4,0,0,88.48,100.0,6.55,6.19,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,21,4.0,4,0,0,98.41,100.0,9.19,9.19,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,18,4.0,4,0,0,97.62,100.0,9.04,9.04,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,5.09,18,10.0,4,0,0,67.06,100.0,4.73,6.55,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,19,5.0,4,0,0,95.64,100.0,8.96,8.96,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,19,5.0,4,0,0,95.63,100.0,9.06,9.06,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,17,5.0,4,0,0,92.46,100.0,8.65,8.65,Aprovado
M,Casado(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,31,6.0,4,0,0,98.02,100.0,9.19,7.0,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,17,9.0,4,0,0,94.45,100.0,7.06,5.88,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,25,11.0,4,0,0,88.17,100.0,6.39,5.42,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,20.0,0.32,23,10.0,4,0,0,45.83,72.22,1.53,0.19,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,8.0,3.3,23,10.0,4,0,0,45.83,88.89,1.53,2.65,Reprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,0.0,21,6.0,4,0,0,63.33,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,20,8.0,4,0,0,77.22,100.0,6.08,7.29,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,19,6.0,4,0,0,100.0,100.0,7.83,5.49,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,19,6.0,4,0,0,77.67,100.0,6.28,6.06,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,17,10.0,4,0,0,69.05,100.0,4.78,6.76,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,23,10.0,4,0,0,90.28,100.0,7.83,3.59,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,19,8.0,4,0,0,89.29,100.0,8.14,6.87,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,22,8.0,4,0,0,71.91,100.0,5.8,3.76,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,19,6.0,4,0,0,94.84,100.0,9.01,9.62,Aprovado
M,Casado(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,50.0,0.25,21,6.0,4,0,0,30.56,30.56,0.25,0.04,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,11.0,4,0,0,82.29,100.0,6.63,5.65,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,17,6.0,4,0,0,95.02,100.0,7.35,5.42,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,26,6.0,4,0,0,95.11,100.0,8.52,8.23,Aprovado
M,Casado(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,20.0,0.0,18,8.0,4,0,0,68.33,72.22,5.09,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,17,5.0,4,0,0,99.21,100.0,8.88,8.88,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,27,10.0,4,0,0,93.21,100.0,7.11,6.95,Aprovado
M,Solteiro(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,0.0,9.22,24,4.0,4,0,0,97.22,100.0,9.43,9.49,Aprovado
M,Solteiro(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,8.0,1.2,22,6.0,4,0,0,55.56,88.89,3.44,1.11,Reprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.63,20,7.0,4,0,0,90.94,100.0,8.39,6.28,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,18,8.0,4,0,0,54.86,100.0,3.88,6.6,Aprovado
M,Solteiro(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,19,6.0,4,0,0,96.69,100.0,8.55,7.48,Aprovado
M,Solteiro(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,21,9.0,4,0,0,97.22,100.0,8.19,5.69,Aprovado
M,Solteiro(a),Mandado de Segurança,Segurança e Auditoria de Sistemas,60.0,0.0,6.2,19,9.0,4,0,0,80.21,100.0,7.16,8.06,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,4.0,4.45,18,9.0,4,0,0,67.81,94.44,5.18,6.56,Reprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,9.0,4,0,0,67.81,100.0,5.18,5.7,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,20.0,0.56,18,9.0,4,0,0,67.81,72.22,5.18,1.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.5,17,5.0,4,0,0,96.69,100.0,9.06,9.13,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.5,19,9.0,4,0,0,82.22,100.0,6.59,6.71,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,20,5.0,4,0,0,97.22,100.0,8.89,7.78,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,6.47,19,9.0,4,0,0,77.36,100.0,4.99,6.39,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,19,6.0,4,0,0,97.02,100.0,8.94,7.83,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,4.0,5.0,22,9.0,4,0,0,79.17,94.44,6.0,3.8,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,5.0,4,0,0,68.06,100.0,3.97,5.3,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.5,22,5.0,4,0,0,91.87,100.0,8.81,6.85,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,6.76,18,7.0,4,0,0,96.76,100.0,7.54,5.03,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,20.0,0.0,17,9.0,4,0,0,85.93,72.22,5.83,3.98,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,17,9.0,4,0,0,85.93,100.0,5.83,7.36,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.5,19,7.0,4,0,0,95.7,100.0,8.91,8.77,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,19,5.0,4,0,0,98.02,100.0,9.08,9.08,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Segurança e Auditoria de Sistemas,60.0,4.0,8.5,24,6.0,4,0,0,92.46,94.44,8.36,8.45,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,38.0,1.5,19,9.0,4,0,0,37.78,47.22,1.97,1.94,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,0.0,34,8.0,4,0,0,66.67,100.0,3.33,0.0,Reprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.5,19,5.0,4,0,0,67.92,100.0,6.58,7.72,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,17,5.0,4,0,0,97.22,100.0,9.17,9.21,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,9.0,4,0,0,89.29,100.0,8.2,5.82,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,18,7.0,4,0,0,83.24,100.0,6.16,7.05,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,25,7.0,4,0,0,94.97,100.0,8.39,7.18,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Segurança e Auditoria de Sistemas,60.0,0.0,6.0,27,0.0,4,0,0,87.5,100.0,5.55,4.12,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.0,18,5.0,4,0,0,96.5,100.0,8.37,7.32,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,21,9.0,4,0,0,85.18,100.0,6.47,6.57,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,10.0,18,9.0,4,0,0,84.52,100.0,6.99,8.86,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.05,17,7.0,4,0,0,97.4,100.0,7.64,4.09,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Segurança e Auditoria de Sistemas,60.0,34.0,1.62,25,7.0,4,0,0,81.95,52.78,6.72,0.55,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,6.0,8.9,18,8.0,4,0,0,89.88,91.67,9.08,8.48,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,18,7.0,4,0,0,82.47,100.0,7.01,4.51,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.27,17,6.0,4,0,0,97.75,100.0,8.95,8.95,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Segurança e Auditoria de Sistemas,60.0,0.0,5.44,22,4.0,4,0,0,44.45,100.0,1.49,3.53,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,17,8.0,4,0,0,98.55,100.0,8.43,5.78,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,5.0,18,8.0,4,0,0,57.1,100.0,4.21,6.35,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,9.5,23,8.0,4,0,0,85.76,100.0,5.37,6.85,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,19,8.0,4,0,0,90.83,100.0,7.74,8.0,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,2.0,6.91,18,9.0,4,0,0,60.49,97.22,4.64,5.27,Aprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,72.0,0.0,18,9.0,4,0,0,60.49,0.0,4.64,2.35,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,28.0,1.56,17,8.0,4,0,0,47.22,61.11,1.09,3.83,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,29,5.0,4,0,0,100.0,100.0,8.0,3.94,Aprovado
F,Solteiro(a),Transferência Externa,Segurança e Auditoria de Sistemas,60.0,0.0,7.5,22,0.0,4,0,0,100.0,100.0,7.5,2.03,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,21,0.0,4,0,0,97.22,100.0,6.83,3.33,Aprovado
F,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,6.0,2.88,21,0.0,4,0,0,97.22,91.67,6.83,1.58,Reprovado
M,Outros,Convênio,Segurança e Auditoria de Sistemas,60.0,0.0,8.5,17,6.0,4,0,0,98.94,100.0,9.21,9.21,Aprovado
M,Outros,Convênio,Segurança e Auditoria de Sistemas,60.0,8.0,2.25,18,8.0,4,0,0,43.52,88.89,2.77,0.95,Reprovado
M,Solteiro(a),Vestibular,Segurança e Auditoria de Sistemas,60.0,0.0,8.0,23,7.0,4,0,0,63.1,100.0,2.49,7.48,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Segurança e Auditoria de Sistemas,60.0,4.0,10.0,19,0.0,4,0,0,76.56,94.44,7.41,9.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Segurança e Auditoria de Sistemas,60.0,0.0,3.24,22,0.0,4,0,0,98.61,100.0,6.31,3.56,Reprovado
