GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
M,Solteiro(a),Mandado de Segurança,Linguagem de Programação I,60.0,13.0,0.78,18,0.0,4,0,0,93.32,81.94,5.03,2.38,Reprovado
M,Solteiro(a),Mandado de Segurança,Linguagem de Programação I,60.0,0.0,6.22,18,0.0,4,0,0,93.32,100.0,5.03,6.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,15.0,0.72,18,0.0,4,0,0,78.9,79.17,3.2,1.15,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,6.0,0.77,18,0.0,4,0,0,78.9,91.67,3.2,4.29,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,8.55,18,4.0,4,0,0,97.84,100.0,8.57,8.57,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,46.0,0.07,32,0.0,4,0,0,39.81,36.11,2.52,3.51,Reprovado por Freqüência
M,Solteiro(a),Transferência Externa,Linguagem de Programação I,60.0,2.0,8.52,21,0.0,4,0,0,95.14,97.22,8.45,8.02,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,4.0,8.06,19,0.0,4,0,0,84.72,94.44,5.55,3.55,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,5.0,18,0.0,4,0,0,66.67,97.22,4.96,5.4,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,5.0,8.0,17,0.0,4,0,0,82.64,93.06,5.17,4.56,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,13.0,0.78,18,0.0,4,0,0,74.77,81.94,4.17,3.18,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,3.0,5.12,19,0.0,4,0,0,93.05,95.83,6.39,6.39,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,9.47,19,0.0,4,0,0,60.19,100.0,4.41,5.54,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,10.0,1.9,19,0.0,4,0,0,60.19,86.11,4.41,3.91,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,5.01,18,0.0,4,0,0,96.3,100.0,6.44,5.16,Aprovado
M,Solteiro(a),Transferência Externa,Linguagem de Programação I,60.0,1.0,8.45,20,0.0,4,0,0,94.83,98.61,7.8,7.8,Aprovado
M,Não informado,Processo Seletivo - SiSU,Linguagem de Programação I,60.0,4.0,9.52,17,0.0,4,0,0,89.51,94.44,8.96,9.11,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,5.28,18,0.0,4,0,0,94.44,100.0,7.22,7.22,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,1.0,9.03,19,0.0,4,0,0,92.98,98.61,8.89,5.93,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,9.84,17,0.0,4,0,0,96.45,97.22,8.94,7.66,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,8.0,5.0,18,0.0,4,0,0,53.89,88.89,3.45,3.74,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,9.02,18,0.0,4,0,0,95.37,97.22,7.44,6.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,8.41,18,0.0,4,0,0,90.97,97.22,5.21,4.87,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,4.0,9.15,18,0.0,4,0,0,95.14,94.44,8.32,7.33,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,5.16,24,0.0,4,0,0,97.22,100.0,6.91,7.09,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,8.83,18,0.0,4,0,0,96.6,100.0,8.15,8.15,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,4.0,5.0,18,0.0,4,0,0,95.0,94.44,6.35,6.27,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,8.92,20,0.0,4,0,0,97.41,100.0,7.66,7.66,Aprovado
F,Solteiro(a),Transferência Externa,Linguagem de Programação I,60.0,0.0,9.75,17,0.0,4,0,0,78.89,100.0,7.55,7.67,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,10.0,2.85,19,0.0,4,0,0,65.56,86.11,4.13,3.42,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,10.0,5.0,19,0.0,4,0,0,65.56,86.11,4.13,6.04,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,6.0,5.04,18,0.0,4,0,0,74.07,91.67,5.11,5.11,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,9.77,20,0.0,4,0,0,92.59,100.0,7.88,7.96,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,4.0,5.0,18,0.0,4,0,0,65.28,94.44,5.58,5.99,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,7.04,17,0.0,4,0,0,94.07,100.0,7.5,7.53,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,5.01,18,0.0,4,0,0,96.66,100.0,7.13,6.85,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,5.74,18,0.0,4,0,0,92.9,97.22,7.0,7.0,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,6.57,19,0.0,4,0,0,88.89,97.22,4.94,5.71,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,8.4,17,0.0,4,0,0,91.67,97.22,8.26,7.78,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,9.52,16,0.0,4,0,0,88.89,100.0,7.81,7.52,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,6.0,8.9,19,0.0,4,0,0,53.7,91.67,5.07,3.34,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,2.0,5.8,17,0.0,4,0,0,70.55,97.22,5.94,6.29,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,4.0,5.1,18,0.0,4,0,0,97.22,94.44,7.92,7.92,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Linguagem de Programação I,60.0,0.0,8.96,18,0.0,4,0,0,100.0,100.0,9.29,9.29,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,4.0,22,14.0,6,0,0,95.0,100.0,2.4,2.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,8.0,22,14.0,6,0,0,95.0,100.0,2.4,2.67,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,22,14.0,6,0,0,95.0,100.0,2.4,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.9,19,10.0,6,0,0,100.0,100.0,1.9,3.37,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.5,19,10.0,6,0,0,100.0,100.0,5.5,2.75,Aprovado
M,Divorciado(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,7.0,6,0,0,100.0,100.0,0.0,0.0,Reprovado
M,Divorciado(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,28,5.0,6,0,0,65.28,100.0,0.0,0.0,Reprovado
M,Divorciado(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,28,5.0,6,0,0,65.28,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Concurso de Títulos,Arquitetura e Organizaçao de Computador,90.0,0.0,5.68,18,10.0,6,0,0,100.0,100.0,5.68,6.11,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Arquitetura e Organizaçao de Computador,90.0,0.0,5.0,33,0.0,6,0,0,58.14,100.0,4.48,6.27,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Arquitetura e Organizaçao de Computador,90.0,0.0,8.0,30,5.0,6,0,0,65.28,100.0,5.96,9.14,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.88,31,9.0,6,0,0,100.0,100.0,5.88,5.02,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.25,20,0.0,6,0,0,100.0,100.0,1.25,2.71,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,6.08,17,8.0,6,0,0,100.0,100.0,6.08,4.13,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.38,17,8.0,6,0,0,66.67,100.0,0.46,0.63,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,17,8.0,6,0,0,66.67,100.0,0.46,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,6.65,21,9.0,6,0,0,50.0,100.0,3.33,2.07,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.05,20,11.0,6,0,0,65.0,100.0,2.11,3.98,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.08,17,6.0,6,0,0,100.0,100.0,5.08,6.54,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.52,18,9.0,6,0,0,100.0,100.0,5.52,3.34,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,4.42,20,8.0,6,0,0,50.29,100.0,1.32,3.1,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.5,20,8.0,6,0,0,50.29,100.0,1.32,2.7,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.32,20,8.0,6,0,0,50.29,100.0,1.32,0.08,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.0,20,10.0,6,0,0,70.83,100.0,2.84,5.3,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.0,19,5.0,6,0,0,100.0,100.0,5.0,7.12,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,23,10.0,6,0,0,50.0,100.0,1.98,1.97,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.72,17,9.0,6,0,0,100.0,100.0,5.72,3.7,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.5,24,12.0,6,0,0,100.0,100.0,1.5,1.69,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.58,19,7.0,6,0,0,100.0,100.0,1.1,2.1,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.62,19,7.0,6,0,0,100.0,100.0,1.1,3.04,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.25,18,9.0,6,0,0,100.0,100.0,1.25,0.42,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.2,18,9.0,6,0,0,62.5,100.0,2.82,1.28,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.62,18,9.0,6,0,0,62.5,100.0,2.82,5.04,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.6,18,9.0,6,0,0,62.5,100.0,2.82,5.25,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.05,22,9.0,6,0,0,41.27,100.0,2.04,4.77,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.3,17,11.0,6,0,0,63.38,100.0,1.84,1.32,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,8.8,17,11.0,6,0,0,63.38,100.0,1.84,4.62,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,17,11.0,6,0,0,63.38,100.0,1.84,4.21,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.52,17,11.0,6,0,0,63.38,100.0,1.84,2.33,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.62,17,11.0,6,0,0,63.38,100.0,1.84,0.66,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,19,7.0,6,0,0,53.16,100.0,0.86,1.54,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,19,7.0,6,0,0,53.16,100.0,0.86,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,12.0,6,0,0,73.23,100.0,0.81,2.67,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,12.0,6,0,0,73.23,100.0,0.81,0.57,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,12.0,6,0,0,73.23,100.0,0.81,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,25,4.0,6,0,0,54.17,100.0,0.0,0.0,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.85,18,7.0,6,0,0,16.67,100.0,0.97,1.37,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.52,18,9.0,6,0,0,16.67,100.0,0.92,1.35,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,6.1,18,9.0,6,0,0,16.67,100.0,1.02,1.32,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.35,18,9.0,6,0,0,16.67,100.0,0.89,1.0,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.3,18,9.0,6,0,0,49.8,100.0,0.74,1.57,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,9.0,6,0,0,49.8,100.0,0.74,0.89,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,9.0,6,0,0,49.8,100.0,0.74,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,9.0,6,0,0,49.8,100.0,0.74,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.0,18,9.0,6,0,0,33.33,100.0,1.79,4.0,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.82,18,11.0,6,0,0,16.67,100.0,0.97,3.7,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.8,18,10.0,6,0,0,41.11,100.0,1.63,0.96,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,7.0,6,0,0,52.26,100.0,0.0,0.0,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,7.0,6,0,0,52.26,100.0,0.0,0.0,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,8.85,18,4.0,6,0,0,95.37,100.0,8.52,2.55,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,7.0,6,0,0,64.82,100.0,2.66,0.0,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.05,18,6.0,6,0,0,66.41,100.0,1.43,4.16,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,6.0,6,0,0,66.41,100.0,1.43,0.0,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.4,18,6.0,6,0,0,66.41,100.0,1.43,0.25,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.4,18,6.0,6,0,0,97.92,100.0,8.33,8.33,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,8.85,18,8.0,6,0,0,82.94,100.0,6.43,5.57,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.02,18,10.0,6,0,0,78.82,100.0,4.94,5.75,Aprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,8.45,18,8.0,6,0,0,95.37,100.0,7.66,2.3,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.8,18,11.0,6,0,0,83.8,100.0,3.86,5.71,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.48,18,11.0,6,0,0,83.8,100.0,3.86,2.4,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.32,18,11.0,6,0,0,83.8,100.0,3.86,5.94,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,6.0,6,0,0,59.52,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,17,11.0,6,0,0,63.56,100.0,1.82,0.19,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,98.0,0.0,17,11.0,6,0,0,63.56,9.26,1.82,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,17,11.0,6,0,0,63.56,100.0,1.82,4.13,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,17,11.0,6,0,0,63.56,100.0,1.82,0.44,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,17,11.0,6,0,0,63.56,100.0,1.82,0.12,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.72,18,9.0,6,0,0,54.37,100.0,3.12,3.39,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Arquitetura e Organizaçao de Computador,90.0,0.0,7.58,24,6.0,6,0,0,79.4,100.0,5.63,7.39,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.25,19,9.0,6,0,0,30.55,100.0,1.72,1.07,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,2.62,18,8.0,6,0,0,79.96,100.0,2.21,5.36,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,8.0,6,0,0,79.96,100.0,2.21,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.9,18,8.0,6,0,0,79.96,100.0,2.21,1.95,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,8.0,6,0,0,79.96,100.0,2.21,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.45,18,8.0,6,0,0,79.96,100.0,2.21,0.21,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,6.52,17,8.0,6,0,0,98.15,100.0,7.18,7.18,Aprovado
F,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.02,26,7.0,6,0,0,85.72,100.0,6.68,7.63,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.15,20,5.0,6,0,0,69.64,100.0,5.95,2.24,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,6.68,18,4.0,6,0,0,93.98,100.0,6.99,6.99,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,28,6.0,6,0,0,68.52,100.0,2.67,2.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.25,18,8.0,6,0,0,75.0,100.0,2.61,2.34,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,8.0,6,0,0,75.0,100.0,2.61,0.0,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,4.05,18,8.0,6,0,0,75.0,100.0,2.61,1.01,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.38,18,8.0,6,0,0,75.0,100.0,2.61,4.74,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.88,20,8.0,6,0,0,85.07,100.0,4.36,2.25,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.38,20,8.0,6,0,0,85.07,100.0,4.36,5.63,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.02,18,11.0,6,0,0,68.25,100.0,5.09,6.07,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.0,17,7.0,6,0,0,95.37,100.0,6.87,2.17,Aprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.75,18,8.0,6,0,0,64.82,100.0,1.29,2.19,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,8.0,6,0,0,64.82,100.0,1.29,0.0,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,8.0,6,0,0,64.82,100.0,1.29,0.0,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,8.0,6,0,0,64.82,100.0,1.29,2.27,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.6,18,8.0,6,0,0,64.82,100.0,1.29,2.25,Reprovado
M,Não informado,Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,8.0,6,0,0,64.82,100.0,1.29,1.25,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.6,19,9.0,6,0,0,88.3,100.0,3.26,7.01,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,8.45,18,5.0,6,0,0,83.33,100.0,5.8,7.61,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,28.0,0.0,19,9.0,6,0,0,88.3,74.07,3.26,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,1.31,19,9.0,6,0,0,88.3,100.0,3.26,1.31,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.18,33,7.0,6,0,0,69.17,100.0,3.75,5.94,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,19,9.0,6,0,0,88.3,100.0,3.26,5.31,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,19,9.0,6,0,0,88.3,100.0,3.26,4.71,Reprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.3,19,9.0,6,0,0,88.3,100.0,3.26,5.05,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,7.0,6,0,0,75.0,100.0,4.25,4.35,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,6.88,33,7.0,6,0,0,69.17,100.0,3.75,2.61,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,8.0,25,5.0,6,0,0,93.52,100.0,8.39,8.39,Aprovado
F,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,6.78,20,8.0,6,0,0,90.62,100.0,5.58,6.38,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,7.15,18,5.0,6,0,0,94.45,100.0,7.77,8.06,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,3.68,18,6.0,6,0,0,68.62,100.0,3.32,4.92,Reprovado
F,Solteiro(a),Transferência Externa,Arquitetura e Organizaçao de Computador,90.0,0.0,5.0,20,10.0,6,0,0,71.67,100.0,2.07,1.0,Aprovado
F,Solteiro(a),Transferência Externa,Arquitetura e Organizaçao de Computador,90.0,0.0,2.27,20,10.0,6,0,0,71.67,100.0,2.07,2.6,Reprovado
F,Solteiro(a),Transferência Externa,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,10.0,6,0,0,71.67,100.0,2.07,0.0,Reprovado
F,Solteiro(a),Transferência Externa,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,10.0,6,0,0,71.67,100.0,2.07,0.0,Reprovado
F,Solteiro(a),Transferência Externa,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,20,10.0,6,0,0,71.67,100.0,2.07,0.22,Reprovado
F,Solteiro(a),Transferência Externa,Arquitetura e Organizaçao de Computador,90.0,0.0,0.65,20,10.0,6,0,0,71.67,100.0,2.07,1.26,Reprovado
F,Solteiro(a),Transferência Externa,Arquitetura e Organizaçao de Computador,90.0,0.0,1.38,20,10.0,6,0,0,71.67,100.0,2.07,4.75,Reprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,5.08,23,5.0,6,0,0,97.78,100.0,6.89,6.89,Aprovado
M,Solteiro(a),Vestibular,Arquitetura e Organizaçao de Computador,90.0,0.0,0.0,18,6.0,6,0,0,68.62,100.0,3.32,0.0,Reprovado
