PERIODO_IDEAL ,GENERO ,ESTADO_CIVIL  ,FORMA_INGRESSO               ,NOME_ATIV_CURRIC                               ,CH_TOTAL ,NUM_FALTAS ,MEDIA_FINAL ,SITUACAO                 ,IDADE_PRIMEIRO_ANO ,DURACAO_CURSO ,CREDITO_TEORICO ,CREDITO_PRATICO ,CREDITO_CAMPO ,PERCENTUAL_FREQUENCIA_PERIODO ,PERCENTUAL_FREQUENCIA_DISCIPLINA ,MEDIA_PERIODO ,MEDIA_SEMESTRE ,FORMA_EVASAO
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       6.0 ,       9.3  ,Aprovado                 ,                24 ,          5.0 ,              4 ,              0 ,            0 ,                        96.3  ,                           91.67 ,         7.37 ,          7.25 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       4.0 ,       8.0  ,Aprovado                 ,                18 ,         11.0 ,              4 ,              0 ,            0 ,                        74.15 ,                           94.44 ,         4.12 ,          6.44 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      70.0 ,       0.0  ,Reprovado por Freqüência ,                25 ,          7.0 ,              4 ,              0 ,            0 ,                        21.58 ,                            2.78 ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.0  ,Aprovado                 ,                16 ,          5.0 ,              4 ,              0 ,            0 ,                        96.3  ,                          100.0  ,         7.56 ,          7.33 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.7  ,Aprovado                 ,                18 ,          5.0 ,              4 ,              0 ,            0 ,                        99.31 ,                          100.0  ,         8.88 ,          8.88 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      14.0 ,       8.0  ,Aprovado                 ,                24 ,          5.0 ,              4 ,              0 ,            0 ,                        76.52 ,                           80.56 ,         4.1  ,          5.63 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.0  ,Aprovado                 ,                19 ,          9.0 ,              4 ,              0 ,            0 ,                        97.92 ,                          100.0  ,         8.18 ,          8.18 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.0  ,Aprovado                 ,                18 ,          7.0 ,              4 ,              0 ,            0 ,                        87.88 ,                          100.0  ,         5.94 ,          6.95 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.9  ,Aprovado                 ,                33 ,          7.0 ,              4 ,              0 ,            0 ,                        99.31 ,                          100.0  ,         8.7  ,          6.96 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.8  ,Aprovado                 ,                25 ,          5.0 ,              4 ,              0 ,            0 ,                        96.18 ,                          100.0  ,         8.86 ,          8.86 ,Formado
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       4.0 ,       9.0  ,Aprovado                 ,                20 ,          8.0 ,              4 ,              0 ,            0 ,                        96.87 ,                           94.44 ,         8.82 ,          8.82 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.8  ,Aprovado                 ,                18 ,          5.0 ,              4 ,              0 ,            0 ,                        98.61 ,                          100.0  ,         9.07 ,          9.07 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.5  ,Aprovado                 ,                25 ,          5.0 ,              4 ,              0 ,            0 ,                        87.5  ,                          100.0  ,         5.16 ,          6.45 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,       9.4  ,Aprovado                 ,                19 ,          3.0 ,              4 ,              0 ,            0 ,                        97.22 ,                           97.22 ,         6.8  ,          7.37 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,      10.0  ,Aprovado                 ,                20 ,          7.0 ,              4 ,              0 ,            0 ,                        98.26 ,                          100.0  ,         7.94 ,          7.94 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,       9.0  ,Aprovado                 ,                19 ,          7.0 ,              4 ,              0 ,            0 ,                        96.53 ,                           97.22 ,         7.91 ,          7.91 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.3  ,Aprovado                 ,                18 ,          3.0 ,              4 ,              0 ,            0 ,                        67.26 ,                          100.0  ,         2.9  ,          5.07 ,Desistência
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.8  ,Aprovado                 ,                18 ,          7.0 ,              4 ,              0 ,            0 ,                        79.44 ,                          100.0  ,         3.56 ,          6.37 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,       9.7  ,Aprovado                 ,                18 ,          9.0 ,              4 ,              0 ,            0 ,                        64.35 ,                           97.22 ,         4.03 ,          4.03 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.7  ,Aprovado                 ,                17 ,          9.0 ,              4 ,              0 ,            0 ,                        93.33 ,                          100.0  ,         6.48 ,          6.38 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,       9.0  ,Aprovado                 ,                19 ,          9.0 ,              4 ,              0 ,            0 ,                        96.88 ,                           97.22 ,         8.14 ,          8.14 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       4.0 ,       8.0  ,Aprovado                 ,                19 ,          5.0 ,              4 ,              0 ,            0 ,                        70.14 ,                           94.44 ,         5.29 ,          5.29 ,Reopção de Curso
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.8  ,Aprovado                 ,                44 ,          7.0 ,              4 ,              0 ,            0 ,                        78.39 ,                          100.0  ,         4.5  ,          5.06 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,      10.0  ,Aprovado                 ,                18 ,          5.0 ,              4 ,              0 ,            0 ,                        96.53 ,                           97.22 ,         8.51 ,          8.51 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.8  ,Aprovado                 ,                18 ,          7.0 ,              4 ,              0 ,            0 ,                        97.92 ,                          100.0  ,         7.33 ,          7.33 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.8  ,Aprovado                 ,                17 ,          5.0 ,              4 ,              0 ,            0 ,                        99.31 ,                          100.0  ,         9.17 ,          9.17 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       4.0 ,       9.9  ,Aprovado                 ,                19 ,          7.0 ,              4 ,              0 ,            0 ,                        95.66 ,                           94.44 ,         7.96 ,          7.96 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.8  ,Aprovado                 ,                24 ,          6.0 ,              4 ,              0 ,            0 ,                        98.96 ,                          100.0  ,         7.1  ,          7.1  ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       4.0 ,       9.0  ,Aprovado                 ,                20 ,          7.0 ,              4 ,              0 ,            0 ,                        96.87 ,                           94.44 ,         7.79 ,          7.79 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,      10.0  ,Aprovado                 ,                18 ,          5.0 ,              4 ,              0 ,            0 ,                        97.57 ,                          100.0  ,         8.5  ,          8.5  ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.25 ,Aprovado                 ,                18 ,         10.0 ,              4 ,              0 ,            0 ,                        97.22 ,                          100.0  ,         6.28 ,          3.88 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.25 ,Aprovado                 ,                19 ,          5.0 ,              4 ,              0 ,            0 ,                        98.78 ,                          100.0  ,         8.36 ,          8.36 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                19 ,          7.0 ,              4 ,              0 ,            0 ,                        84.72 ,                          100.0  ,         5.82 ,          6.32 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,       9.0  ,Aprovado                 ,                20 ,          5.0 ,              4 ,              0 ,            0 ,                        97.57 ,                           97.22 ,         8.69 ,          8.69 ,Formado
            1 ,M      ,Não informado ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,       9.9  ,Aprovado                 ,                23 ,          9.0 ,              4 ,              0 ,            0 ,                        97.22 ,                           97.22 ,         7.64 ,          7.64 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.8  ,Aprovado                 ,                18 ,          9.0 ,              4 ,              0 ,            0 ,                        99.31 ,                          100.0  ,         8.2  ,          8.2  ,Desistência
            1 ,M      ,Casado(a)     ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.5  ,Aprovado                 ,                23 ,          5.0 ,              4 ,              0 ,            0 ,                        96.88 ,                          100.0  ,         8.41 ,          8.41 ,Formado
            1 ,M      ,Solteiro(a)   ,Transferência Externa        ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                19 ,         12.0 ,              4 ,              0 ,            0 ,                        60.74 ,                          100.0  ,         2.95 ,          3.42 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Transferência Externa        ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                19 ,          5.0 ,              4 ,              0 ,            0 ,                        55.42 ,                          100.0  ,         3.14 ,          5.59 ,Formado
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       7.88 ,Aprovado                 ,                21 ,          6.0 ,              4 ,              0 ,            0 ,                        78.84 ,                          100.0  ,         4.13 ,          5.23 ,Jubilamento
            1 ,F      ,Casado(a)     ,Vestibular                   ,Administração                                  ,    60.0 ,       2.0 ,      10.0  ,Aprovado                 ,                25 ,          7.0 ,              4 ,              0 ,            0 ,                        96.87 ,                           97.22 ,         8.66 ,          8.66 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Administração                                  ,    60.0 ,       6.0 ,       0.0  ,Reprovado                ,                35 ,          6.0 ,              4 ,              0 ,            0 ,                        44.3  ,                           91.67 ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Administração                                  ,    60.0 ,      32.0 ,       0.0  ,Reprovado por Freqüência ,                35 ,          6.0 ,              4 ,              0 ,            0 ,                        44.3  ,                           55.56 ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Administração                                  ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                35 ,          6.0 ,              4 ,              0 ,            0 ,                        44.3  ,                            0.0  ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Administração                                  ,    60.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                35 ,          6.0 ,              4 ,              0 ,            0 ,                        44.3  ,                           52.78 ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                23 ,         10.0 ,              4 ,              0 ,            0 ,                        92.86 ,                          100.0  ,         4.44 ,          5.06 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       2.75 ,Reprovado                ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        71.9  ,                          100.0  ,         2.42 ,          3.89 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       5.0  ,Aprovado                 ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        71.9  ,                          100.0  ,         2.42 ,          1.63 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                21 ,          6.0 ,              4 ,              0 ,            0 ,                        86.67 ,                          100.0  ,         5.78 ,          6.59 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                19 ,          5.0 ,              4 ,              0 ,            0 ,                        98.96 ,                          100.0  ,         8.8  ,          8.8  ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                17 ,          5.0 ,              4 ,              0 ,            0 ,                        98.78 ,                          100.0  ,         7.83 ,          7.83 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                23 ,          5.0 ,              4 ,              0 ,            0 ,                        38.29 ,                            0.0  ,         0.0  ,          0.0  ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       7.25 ,Aprovado                 ,                26 ,          8.0 ,              4 ,              0 ,            0 ,                        99.69 ,                          100.0  ,         6.87 ,          6.48 ,Jubilamento
            1 ,M      ,Casado(a)     ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.75 ,Aprovado                 ,                31 ,          6.0 ,              4 ,              0 ,            0 ,                        98.61 ,                          100.0  ,         8.46 ,          8.46 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        88.35 ,                          100.0  ,         4.1  ,          5.58 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                29 ,          6.0 ,              4 ,              0 ,            0 ,                        85.52 ,                          100.0  ,         3.62 ,          5.43 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.5  ,Aprovado                 ,                17 ,          4.0 ,              4 ,              0 ,            0 ,                        98.78 ,                          100.0  ,         8.57 ,          8.57 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                17 ,          9.0 ,              4 ,              0 ,            0 ,                        98.61 ,                          100.0  ,         7.53 ,          7.53 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.5  ,Aprovado                 ,                21 ,          4.0 ,              4 ,              0 ,            0 ,                        98.78 ,                          100.0  ,         9.59 ,          9.59 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.0  ,Aprovado                 ,                18 ,          4.0 ,              4 ,              0 ,            0 ,                        99.13 ,                          100.0  ,         8.9  ,          8.9  ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.25 ,Aprovado                 ,                19 ,          8.0 ,              4 ,              0 ,            0 ,                        98.61 ,                          100.0  ,         7.84 ,          7.84 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    72.0 ,       0.0 ,       8.45 ,Aprovado                 ,                28 ,          2.0 ,              4 ,              0 ,            0 ,                        97.25 ,                          100.0  ,         7.72 ,          7.72 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.75 ,Aprovado                 ,                22 ,          8.0 ,              4 ,              0 ,            0 ,                        97.57 ,                          100.0  ,         6.8  ,          6.8  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    72.0 ,       0.0 ,       8.25 ,Aprovado                 ,                30 ,          4.0 ,              4 ,              0 ,            0 ,                        70.83 ,                          100.0  ,         3.59 ,          4.49 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      46.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          4.0 ,              4 ,              0 ,            0 ,                        33.14 ,                           36.11 ,         0.04 ,          0.05 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    72.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          4.0 ,              4 ,              0 ,            0 ,                        33.14 ,                           16.67 ,         0.04 ,          0.03 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      67.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        76.03 ,                            6.94 ,         1.34 ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       0.0  ,Reprovado                ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        76.03 ,                          100.0  ,         1.34 ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      27.0 ,       0.75 ,Reprovado por Freqüência ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        76.03 ,                           62.5  ,         1.34 ,          0.55 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       1.0  ,Reprovado                ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        76.03 ,                          100.0  ,         1.34 ,          3.5  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    72.0 ,       0.0 ,       8.25 ,Aprovado                 ,                18 ,          4.0 ,              4 ,              0 ,            0 ,                        99.31 ,                          100.0  ,         7.34 ,          7.34 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.5  ,Aprovado                 ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        88.89 ,                          100.0  ,         5.92 ,          6.77 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       7.7  ,Aprovado                 ,                20 ,          8.0 ,              4 ,              0 ,            0 ,                        99.13 ,                          100.0  ,         7.1  ,          7.1  ,Formado
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.75 ,Aprovado                 ,                18 ,          6.0 ,              4 ,              0 ,            0 ,                        87.5  ,                          100.0  ,         4.88 ,          5.13 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       9.0  ,Aprovado                 ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        92.46 ,                          100.0  ,         5.71 ,          6.21 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        97.74 ,                          100.0  ,         8.09 ,          8.09 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       7.75 ,Aprovado                 ,                26 ,          5.0 ,              4 ,              0 ,            0 ,                        76.54 ,                          100.0  ,         3.2  ,          5.12 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       7.25 ,Aprovado                 ,                17 ,         10.0 ,              4 ,              0 ,            0 ,                        95.96 ,                          100.0  ,         6.5  ,          6.28 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                25 ,         11.0 ,              4 ,              0 ,            0 ,                        89.84 ,                          100.0  ,         5.15 ,          5.85 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       2.25 ,Reprovado                ,                23 ,          5.0 ,              4 ,              0 ,            0 ,                        95.73 ,                          100.0  ,         3.72 ,          4.95 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       0.0  ,Reprovado                ,                23 ,          5.0 ,              4 ,              0 ,            0 ,                        95.73 ,                          100.0  ,         3.72 ,          0.76 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      24.0 ,       0.0  ,Reprovado por Freqüência ,                23 ,          5.0 ,              4 ,              0 ,            0 ,                        95.73 ,                           66.67 ,         3.72 ,          5.37 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    72.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          4.0 ,              4 ,              0 ,            0 ,                        34.32 ,                           16.67 ,         0.03 ,          0.03 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       7.12 ,Aprovado                 ,                20 ,          6.0 ,              4 ,              0 ,            0 ,                        87.5  ,                          100.0  ,         4.34 ,          6.41 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.75 ,Aprovado                 ,                17 ,          5.0 ,              4 ,              0 ,            0 ,                        98.96 ,                          100.0  ,         8.5  ,          8.5  ,Formado
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.5  ,Aprovado                 ,                27 ,         10.0 ,              4 ,              0 ,            0 ,                        96.67 ,                          100.0  ,         6.12 ,          6.25 ,Formado
            1 ,M      ,Solteiro(a)   ,Reopção de Curso             ,Administração                                  ,    60.0 ,      14.0 ,       5.25 ,Aprovado                 ,                26 ,          0.0 ,              4 ,              0 ,            0 ,                        48.68 ,                           80.56 ,         1.47 ,          3.5  ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Administração                                  ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                23 ,          3.0 ,              4 ,              0 ,            0 ,                        32.99 ,                            0.0  ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       5.75 ,Aprovado                 ,                20 ,          6.0 ,              4 ,              0 ,            0 ,                        79.41 ,                          100.0  ,         3.37 ,          5.12 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    72.0 ,       0.0 ,       8.5  ,Aprovado                 ,                24 ,          4.0 ,              4 ,              0 ,            0 ,                        99.36 ,                          100.0  ,         8.06 ,          8.06 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.0  ,Aprovado                 ,                18 ,         11.0 ,              4 ,              0 ,            0 ,                        84.49 ,                          100.0  ,         3.69 ,          5.06 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.5  ,Aprovado                 ,                17 ,          6.0 ,              4 ,              0 ,            0 ,                        94.56 ,                          100.0  ,         5.66 ,          6.27 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       5.25 ,Aprovado                 ,                26 ,          6.0 ,              4 ,              0 ,            0 ,                        98.61 ,                          100.0  ,         7.28 ,          7.28 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       1.0  ,Reprovado                ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        65.42 ,                          100.0  ,         1.19 ,          2.54 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.75 ,Aprovado                 ,                23 ,         10.0 ,              4 ,              0 ,            0 ,                        97.22 ,                          100.0  ,         4.58 ,          4.42 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       5.88 ,Aprovado                 ,                18 ,          5.0 ,              4 ,              0 ,            0 ,                        72.12 ,                          100.0  ,         3.65 ,          6.26 ,Desistência
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      42.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        65.42 ,                           41.67 ,         1.19 ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,      72.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          6.0 ,              4 ,              0 ,            0 ,                        65.42 ,                            0.0  ,         1.19 ,          0.37 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.07 ,Aprovado                 ,                18 ,          9.0 ,              4 ,              0 ,            0 ,                        70.04 ,                          100.0  ,         4.83 ,          6.0  ,Formado
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.2  ,Aprovado                 ,                21 ,          5.0 ,              4 ,              0 ,            0 ,                        84.49 ,                          100.0  ,         4.6  ,          5.42 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.07 ,Aprovado                 ,                17 ,          5.0 ,              4 ,              0 ,            0 ,                        95.83 ,                          100.0  ,         7.76 ,          7.69 ,Formado
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.2  ,Aprovado                 ,                17 ,          8.0 ,              4 ,              0 ,            0 ,                        97.02 ,                          100.0  ,         7.59 ,          7.59 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.2  ,Aprovado                 ,                19 ,          9.0 ,              4 ,              0 ,            0 ,                        88.19 ,                          100.0  ,         4.84 ,          5.16 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.07 ,Aprovado                 ,                20 ,          5.0 ,              4 ,              0 ,            0 ,                        97.4  ,                          100.0  ,         7.91 ,          7.86 ,Formado
            1 ,F      ,Solteiro(a)   ,Vestibular                   ,Administração                                  ,    60.0 ,       0.0 ,       8.2  ,Aprovado                 ,                22 ,          4.0 ,              4 ,              0 ,            0 ,                        63.97 ,                          100.0  ,         1.37 ,          3.15 ,Desistência
