PERIODO_IDEAL,GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,SITUACAO,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,FORMA_EVASAO
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,12.0,5.0,Aprovado,18,7.0,4,0,0,87.81,83.33,6.99,7.32,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,48.0,0.42,Reprovado por Freqüência,18,9.0,4,0,0,83.34,33.33,5.23,5.28,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,5.9,Aprovado,18,9.0,4,0,0,83.34,91.67,5.23,7.96,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,12.0,5.52,Aprovado,18,9.0,4,0,0,87.64,83.33,6.32,6.58,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,9.0,Aprovado,18,4.0,4,0,0,97.22,100.0,8.87,8.99,Formado
6,M,Não informado,Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,10.0,8.95,Aprovado,18,8.0,4,0,0,78.13,86.11,4.44,6.85,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,18.0,0.65,Reprovado,18,11.0,4,0,0,90.28,75.0,4.7,3.26,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,0.0,Reprovado,18,11.0,4,0,0,90.28,100.0,4.7,0.06,Jubilamento
6,M,Solteiro(a),Processo Seletivo - ENEM,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,8.0,Aprovado,24,6.0,4,0,0,76.04,91.67,7.53,7.32,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,5.0,Aprovado,18,9.0,4,0,0,59.52,80.56,2.76,5.24,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,48.0,0.0,Reprovado por Freqüência,18,9.0,4,0,0,59.52,33.33,2.76,2.05,Formado
6,F,Não informado,Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,12.0,1.45,Reprovado,26,7.0,4,0,0,95.22,83.33,5.95,4.91,Formado
6,F,Não informado,Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,5.0,Aprovado,26,7.0,4,0,0,95.22,98.61,5.95,5.79,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,1.97,Reprovado,18,8.0,4,0,0,87.35,80.56,6.02,6.07,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,12.0,5.0,Aprovado,18,8.0,4,0,0,87.35,83.33,6.02,4.77,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,54.0,0.0,Reprovado por Freqüência,20,8.0,4,0,0,74.31,25.0,3.79,0.53,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,8.05,Aprovado,18,11.0,4,0,0,89.7,94.44,5.81,5.7,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,5.85,Aprovado,17,7.0,4,0,0,93.06,88.89,6.52,6.97,Formado
6,M,Não informado,Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,9.0,Aprovado,18,4.0,4,0,0,96.01,88.89,8.83,9.11,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,0.0,Reprovado,20,7.0,4,0,0,57.81,100.0,2.34,0.0,Desistência
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,64.0,0.0,Reprovado por Freqüência,18,8.0,4,0,0,44.77,11.11,0.63,0.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,56.0,0.13,Reprovado por Freqüência,18,8.0,4,0,0,44.77,22.22,0.63,0.64,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,28.0,0.0,Reprovado por Freqüência,18,8.0,4,0,0,44.77,61.11,0.63,1.37,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,5.42,Aprovado,18,10.0,4,0,0,79.32,94.44,6.07,6.15,Jubilamento
6,F,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,0.0,Reprovado,20,10.0,4,0,0,56.19,100.0,0.46,2.47,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,36.0,0.0,Reprovado por Freqüência,23,5.0,4,0,0,30.56,50.0,0.0,0.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,5.62,Aprovado,19,6.0,4,0,0,91.84,91.67,6.64,5.76,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,9.5,Aprovado,20,4.0,4,0,0,98.09,100.0,9.17,9.17,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,7.99,Aprovado,20,11.0,4,0,0,72.48,98.61,6.34,8.91,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,5.3,Aprovado,19,8.0,4,0,0,72.22,88.89,4.79,6.94,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,44.0,1.1,Reprovado por Freqüência,19,8.0,4,0,0,72.22,38.89,4.79,4.1,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,8.05,Aprovado,17,5.0,4,0,0,92.53,88.89,8.05,8.41,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,44.0,0.0,Reprovado por Freqüência,18,8.0,4,0,0,38.89,38.89,1.28,0.09,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,0.0,Reprovado,18,8.0,4,0,0,38.89,100.0,1.28,0.21,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,66.0,0.0,Reprovado por Freqüência,17,8.0,4,0,0,59.72,8.33,2.46,2.22,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,5.07,Aprovado,18,11.0,4,0,0,92.36,97.22,7.5,6.1,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,0.0,Reprovado,25,7.0,4,0,0,59.72,100.0,1.6,0.36,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,10.0,5.25,Aprovado,16,5.0,4,0,0,91.67,86.11,6.68,6.48,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,5.42,Aprovado,18,5.0,4,0,0,94.1,97.22,8.01,7.01,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,18.0,1.72,Reprovado,19,9.0,4,0,0,94.13,75.0,6.48,6.6,Jubilamento
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,5.52,Aprovado,19,9.0,4,0,0,94.13,94.44,6.48,7.3,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,8.1,Aprovado,25,5.0,4,0,0,88.27,91.67,7.5,8.7,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,1.32,Reprovado,25,5.0,4,0,0,88.27,80.56,7.5,6.12,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,18.0,0.65,Reprovado,20,8.0,4,0,0,90.28,75.0,6.24,5.94,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,8.2,Aprovado,20,8.0,4,0,0,90.28,91.67,6.24,7.44,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,8.0,Aprovado,18,5.0,4,0,0,95.14,97.22,8.65,8.29,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,5.0,Aprovado,20,7.0,4,0,0,95.06,88.89,7.41,5.87,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,1.12,Reprovado,18,9.0,4,0,0,92.08,80.56,5.61,6.02,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,9.0,5.02,Aprovado,18,9.0,4,0,0,92.08,87.5,5.61,6.71,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,10.0,0.95,Reprovado,18,9.0,4,0,0,92.08,86.11,5.61,0.92,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,5.02,Aprovado,17,9.0,4,0,0,93.75,88.89,7.38,5.96,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,8.3,Aprovado,19,9.0,4,0,0,88.89,80.56,7.89,7.23,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.0,Aprovado,17,5.0,4,0,0,96.87,100.0,8.71,8.28,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,16.0,5.07,Aprovado,19,7.0,4,0,0,88.43,77.78,6.43,5.28,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,10.0,5.82,Aprovado,18,5.0,4,0,0,95.14,86.11,8.57,7.96,Formado
6,M,Casado(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,64.0,0.0,Reprovado por Freqüência,20,7.0,4,0,0,51.14,11.11,2.73,0.0,Jubilamento
6,F,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,0.0,Reprovado,21,7.0,4,0,0,45.53,100.0,2.5,0.69,Jubilamento
6,F,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,51.0,0.0,Reprovado por Freqüência,21,7.0,4,0,0,45.53,29.17,2.5,0.0,Jubilamento
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,8.75,Aprovado,19,5.0,4,0,0,94.79,88.89,8.26,7.34,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,30.0,0.67,Reprovado por Freqüência,19,7.0,4,0,0,86.67,58.33,5.91,2.94,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,8.0,Aprovado,20,5.0,4,0,0,96.53,91.67,8.48,7.62,Formado
6,M,Casado(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,8.5,Aprovado,23,5.0,4,0,0,93.75,97.22,8.97,8.45,Formado
6,M,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,12.0,0.59,Reprovado,19,12.0,4,0,0,70.19,83.33,3.42,2.68,Jubilamento
6,M,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,3.56,Reprovado,19,12.0,4,0,0,70.19,94.44,3.42,4.28,Jubilamento
6,M,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,2.06,Reprovado,19,12.0,4,0,0,70.19,80.56,3.42,4.31,Jubilamento
6,F,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,8.2,Aprovado,19,5.0,4,0,0,92.36,88.89,7.44,7.92,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,67.0,0.0,Reprovado por Freqüência,23,10.0,4,0,0,53.13,6.94,2.15,0.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,24.0,0.5,Reprovado por Freqüência,23,10.0,4,0,0,53.13,66.67,2.15,5.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,2.25,Reprovado,23,10.0,4,0,0,53.13,98.61,2.15,2.55,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,69.0,0.0,Reprovado por Freqüência,23,10.0,4,0,0,53.13,4.17,2.15,0.19,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,54.0,0.17,Reprovado por Freqüência,23,10.0,4,0,0,53.13,25.0,2.15,3.25,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,28.0,0.0,Reprovado por Freqüência,23,10.0,4,0,0,53.13,61.11,2.15,0.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.35,Aprovado,21,6.0,4,0,0,94.97,100.0,7.2,6.4,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,9.85,Aprovado,19,5.0,4,0,0,96.88,100.0,8.69,8.69,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,8.35,Aprovado,17,5.0,4,0,0,95.48,88.89,7.64,6.79,Formado
6,M,Casado(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,28.0,0.0,Reprovado por Freqüência,31,6.0,4,0,0,74.12,61.11,4.63,3.33,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,5.07,Aprovado,17,9.0,4,0,0,94.62,94.44,7.63,6.51,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,5.27,Aprovado,21,4.0,4,0,0,96.87,94.44,7.98,7.98,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,9.9,Aprovado,18,4.0,4,0,0,97.74,100.0,8.89,8.89,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,22.0,0.3,Reprovado por Freqüência,19,8.0,4,0,0,67.59,69.44,4.18,6.12,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,15.0,1.42,Reprovado,19,8.0,4,0,0,67.59,79.17,4.18,6.87,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,5.15,Aprovado,22,8.0,4,0,0,94.58,97.22,7.08,5.33,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.05,Aprovado,19,6.0,4,0,0,97.57,100.0,7.93,6.59,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,9.0,5.03,Aprovado,20,8.0,4,0,0,89.39,87.5,5.41,2.52,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,24.0,0.45,Reprovado por Freqüência,20,8.0,4,0,0,89.39,66.67,5.41,5.94,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,5.22,Aprovado,19,6.0,4,0,0,78.33,91.67,5.67,7.09,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,0.88,Reprovado,25,11.0,4,0,0,78.61,97.22,5.31,4.83,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.63,Aprovado,25,11.0,4,0,0,78.61,100.0,5.31,4.6,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,2.87,Reprovado,25,11.0,4,0,0,78.61,100.0,5.31,1.78,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,0.62,Reprovado,27,10.0,4,0,0,82.72,80.56,5.98,2.55,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,8.02,Aprovado,27,10.0,4,0,0,82.72,80.56,5.98,8.02,Formado
6,M,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,9.5,Aprovado,24,4.0,4,0,0,24.65,97.22,2.31,5.11,Formado
6,M,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,24.0,0.35,Reprovado por Freqüência,22,6.0,4,0,0,54.17,66.67,2.81,1.11,Jubilamento
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,0.88,Reprovado,18,11.0,4,0,0,78.03,91.67,4.53,4.12,Jubilamento
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,10.0,1.84,Reprovado,18,11.0,4,0,0,78.03,86.11,4.53,2.3,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,8.75,Aprovado,17,6.0,4,0,0,94.97,94.44,7.66,7.66,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,5.37,Aprovado,26,6.0,4,0,0,96.11,100.0,6.41,5.87,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,2.2,Reprovado,23,10.0,4,0,0,79.17,100.0,4.28,4.64,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,72.0,0.0,Reprovado por Freqüência,19,8.0,4,0,0,67.59,0.0,4.18,0.0,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,5.96,Aprovado,19,8.0,4,0,0,67.59,98.61,4.18,5.96,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,72.0,0.0,Reprovado por Freqüência,19,8.0,4,0,0,67.59,0.0,4.18,0.0,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,57.0,0.0,Reprovado por Freqüência,18,9.0,4,0,0,55.06,20.83,4.61,1.0,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,5.0,8.5,Aprovado,17,5.0,4,0,0,83.49,93.06,7.3,5.85,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,52.0,0.0,Reprovado por Freqüência,19,9.0,4,0,0,58.49,27.78,3.61,3.02,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,59.0,0.0,Reprovado por Freqüência,19,9.0,4,0,0,58.49,18.06,3.61,0.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,6.47,Aprovado,20,5.0,4,0,0,93.05,100.0,7.99,7.1,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,17.0,5.0,Aprovado,20,7.0,4,0,0,90.28,76.39,6.93,6.59,Formado
6,M,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,8.65,Aprovado,19,6.0,4,0,0,81.82,98.61,5.5,7.24,Formado
6,M,Solteiro(a),Transferência Externa,Tópicos Especiais em Sistemas de Informação II,60.0,16.0,0.87,Reprovado,19,6.0,4,0,0,81.82,77.78,5.5,4.27,Formado
6,M,Solteiro(a),Mandado de Segurança,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,8.05,Aprovado,19,9.0,4,0,0,97.22,97.22,7.83,6.96,Formado
6,M,Casado(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,6.33,Aprovado,18,8.0,4,0,0,95.31,94.44,8.02,6.44,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,2.0,8.1,Aprovado,17,5.0,4,0,0,97.92,97.22,8.22,8.22,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,3.0,5.85,Aprovado,17,9.0,4,0,0,75.28,95.83,6.08,7.36,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,54.0,0.0,Reprovado por Freqüência,17,9.0,4,0,0,75.28,25.0,6.08,5.51,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,7.6,Aprovado,19,7.0,4,0,0,96.7,94.44,8.31,7.33,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,6.19,Aprovado,19,5.0,4,0,0,98.26,100.0,8.24,8.27,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.0,Aprovado,19,9.0,4,0,0,94.44,100.0,8.08,8.09,Desistência
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,5.0,Aprovado,19,6.0,4,0,0,97.57,100.0,7.18,6.18,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,1.86,Reprovado,22,9.0,4,0,0,70.49,80.56,4.72,3.06,Transferido
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,10.0,8.02,Aprovado,18,9.0,4,0,0,55.06,86.11,4.61,5.7,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,9.0,Aprovado,17,5.0,4,0,0,96.88,100.0,8.65,8.63,Formado
6,M,Solteiro(a),Processo Seletivo - SiSU,Tópicos Especiais em Sistemas de Informação II,60.0,18.0,0.69,Reprovado,30,0.0,4,0,0,35.59,75.0,0.8,0.8,Sem Evasão
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,26.0,0.0,Reprovado por Freqüência,18,9.0,4,0,0,74.4,63.89,4.49,4.89,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,9.29,Aprovado,18,9.0,4,0,0,74.4,88.89,4.49,7.43,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,5.37,Aprovado,18,7.0,4,0,0,94.62,100.0,7.27,6.46,Formado
6,F,Solteiro(a),Processo Seletivo - SiSU,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,9.2,Aprovado,24,6.0,4,0,0,83.64,100.0,6.66,8.45,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.65,Aprovado,19,5.0,4,0,0,78.65,100.0,7.11,8.13,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,18.0,9.5,Aprovado,22,5.0,4,0,0,88.02,75.0,9.29,9.12,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,13.0,5.71,Aprovado,18,7.0,4,0,0,45.76,81.94,3.24,6.89,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,0.65,Reprovado,17,8.0,4,0,0,62.12,80.56,4.35,5.91,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,5.06,Aprovado,17,8.0,4,0,0,62.12,80.56,4.35,3.78,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,66.0,0.0,Reprovado por Freqüência,17,8.0,4,0,0,62.12,8.33,4.35,2.94,Formado
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.0,Aprovado,17,6.0,4,0,0,95.83,100.0,8.58,8.58,Jubilamento
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,6.0,8.2,Aprovado,17,7.0,4,0,0,60.8,91.67,5.38,7.25,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,16.0,3.75,Reprovado,25,7.0,4,0,0,90.59,77.78,7.18,6.12,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,5.0,5.08,Aprovado,25,7.0,4,0,0,90.59,93.06,7.18,5.08,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,8.0,Aprovado,18,5.0,4,0,0,91.15,94.44,8.3,8.06,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,8.03,Aprovado,21,9.0,4,0,0,92.54,98.61,7.61,8.04,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.95,Aprovado,18,9.0,4,0,0,96.01,100.0,8.23,7.6,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,4.0,5.56,Aprovado,18,8.0,4,0,0,92.28,94.44,7.17,7.2,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,68.0,0.0,Reprovado por Freqüência,19,8.0,4,0,0,70.56,5.56,6.78,0.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,5.0,Aprovado,18,9.0,4,0,0,54.28,98.61,4.4,2.35,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,1.0,8.03,Aprovado,18,8.0,4,0,0,71.14,98.61,7.5,8.57,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,16.0,0.56,Reprovado,18,7.0,4,0,0,72.22,77.78,4.44,5.73,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,8.0,6.08,Aprovado,18,7.0,4,0,0,72.22,88.89,4.44,1.52,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.0,Aprovado,17,6.0,4,0,0,97.22,100.0,8.35,8.35,Formado
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,14.0,4.5,Reprovado,23,7.0,4,0,0,46.3,80.56,3.24,3.16,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,68.0,0.0,Reprovado por Freqüência,23,7.0,4,0,0,46.3,5.56,3.24,0.0,Jubilamento
6,F,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,68.0,0.0,Reprovado por Freqüência,18,6.0,4,0,0,12.96,5.56,0.0,0.0,Jubilamento
6,M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,0.0,8.3,Aprovado,20,4.0,4,0,0,96.53,100.0,8.22,8.21,Formado
