PERIODO_IDEAL,GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,SITUACAO,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,FORMA_EVASAO
3,M,Solteiro(a),Processo Seletivo - ENEM,Economia e Finanças,60.0,0.0,8.0,Aprovado,17,5.0,4,0,0,98.84,100.0,7.24,7.45,Formado
3,M,Solteiro(a),Processo Seletivo - ENEM,Economia e Finanças,60.0,0.0,8.0,Aprovado,19,0.0,4,0,0,99.31,100.0,5.36,7.06,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - ENEM,Economia e Finanças,60.0,0.0,8.0,Aprovado,18,4.0,4,0,0,88.31,100.0,5.26,7.72,Desistência
3,M,Solteiro(a),Processo Seletivo - ENEM,Economia e Finanças,60.0,0.0,8.25,Aprovado,18,7.0,4,0,0,76.99,100.0,2.88,5.18,Jubilamento
3,M,Solteiro(a),Processo Seletivo - ENEM,Economia e Finanças,60.0,0.0,8.0,Aprovado,19,0.0,4,0,0,90.87,100.0,5.67,4.76,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,17,6.0,4,0,0,98.41,100.0,6.79,6.51,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,10.0,Aprovado,18,4.0,4,0,0,80.55,100.0,7.82,9.39,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,8.5,Aprovado,20,0.0,4,0,0,83.07,100.0,5.87,6.32,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,18,0.0,4,0,0,97.22,100.0,6.26,5.99,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.5,Aprovado,18,4.0,4,0,0,95.37,100.0,2.84,3.41,Desistência
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,8.5,Aprovado,17,5.0,4,0,0,75.93,100.0,3.92,4.83,Desistência
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,10.0,Aprovado,17,4.0,4,0,0,100.0,100.0,8.24,8.24,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.5,Aprovado,21,5.0,4,0,0,99.21,100.0,7.23,6.97,Formado
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,18,7.0,4,0,0,90.56,100.0,4.56,4.69,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,10.0,Aprovado,18,4.0,4,0,0,99.07,100.0,8.19,8.19,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,19,4.0,4,0,0,82.41,100.0,7.12,8.23,Formado
3,M,Uniao Estavel,Processo Seletivo - SiSU,Economia e Finanças,60.0,16.0,8.4,Aprovado,60,0.0,4,0,0,75.0,77.78,5.39,4.53,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,8.0,Aprovado,18,0.0,4,0,0,71.55,100.0,4.13,3.66,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,28.0,9.3,Reprovado por Freqüência,22,0.0,4,0,0,54.58,61.11,3.06,3.92,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,8.5,Aprovado,18,7.0,4,0,0,99.07,100.0,8.29,8.2,Formado
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.5,Aprovado,18,4.0,4,0,0,100.0,100.0,9.24,9.24,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,18,0.0,4,0,0,88.51,100.0,4.22,4.16,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,18,0.0,4,0,0,86.42,100.0,4.96,7.23,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,19,0.0,4,0,0,90.28,100.0,5.58,6.85,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.5,Aprovado,19,6.0,4,0,0,82.94,100.0,6.09,8.04,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.5,Aprovado,18,0.0,4,0,0,100.0,100.0,8.35,8.89,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,8.0,Aprovado,26,0.0,4,0,0,94.55,100.0,5.0,6.89,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,10.0,Aprovado,18,7.0,4,0,0,98.15,100.0,7.56,8.77,Formado
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,18,5.0,4,0,0,97.22,100.0,7.25,5.64,Jubilamento
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,24,0.0,4,0,0,91.8,100.0,4.89,5.67,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,17,4.0,4,0,0,99.07,100.0,7.79,7.79,Formado
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,8.0,Aprovado,26,0.0,4,0,0,95.14,100.0,5.89,6.39,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,8.5,Aprovado,19,0.0,4,0,0,72.68,94.44,4.71,5.5,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,54.0,0.0,Reprovado por Freqüência,18,6.0,4,0,0,47.22,25.0,0.95,0.05,Desistência
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,52.0,0.0,Reprovado por Freqüência,18,6.0,4,0,0,47.22,27.78,0.95,1.02,Desistência
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,8.0,Aprovado,20,0.0,4,0,0,79.51,94.44,4.78,6.32,Sem Evasão
3,M,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,16.0,8.0,Aprovado,19,0.0,4,0,0,88.49,77.78,4.29,3.23,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,46.0,1.18,Reprovado por Freqüência,20,0.0,4,0,0,43.7,36.11,1.81,2.73,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,0.0,Reprovado,20,0.0,4,0,0,43.7,80.56,1.81,2.61,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,8.0,Aprovado,20,5.0,4,0,0,59.43,80.56,4.44,5.75,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,8.5,Aprovado,16,0.0,4,0,0,75.08,88.89,5.51,6.61,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,12.0,8.3,Aprovado,20,0.0,4,0,0,92.96,83.33,7.4,7.32,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,8.75,Aprovado,18,0.0,4,0,0,88.83,91.67,5.34,6.64,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,8.5,Aprovado,18,0.0,4,0,0,88.71,91.67,4.92,6.24,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,7.98,Aprovado,25,0.0,4,0,0,17.46,86.11,1.22,0.67,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,22.0,6.99,Reprovado por Freqüência,21,4.0,4,0,0,79.48,69.44,4.66,4.62,Desistência
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,28.0,3.08,Reprovado por Freqüência,21,4.0,4,0,0,79.48,61.11,4.66,2.42,Desistência
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,27.0,3.29,Reprovado por Freqüência,18,0.0,4,0,0,72.05,62.5,4.74,3.02,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,29.0,8.3,Reprovado por Freqüência,18,0.0,4,0,0,72.05,59.72,4.74,3.65,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,54.0,0.0,Reprovado por Freqüência,18,0.0,4,0,0,61.11,25.0,2.44,0.0,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,22.0,4.69,Reprovado por Freqüência,18,0.0,4,0,0,61.11,69.44,2.44,4.21,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,33.0,0.0,Reprovado por Freqüência,23,4.0,4,0,0,54.17,54.17,0.0,1.39,Jubilamento
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.0,Aprovado,18,4.0,4,0,0,99.34,100.0,6.92,6.1,Formado
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,2.0,9.25,Aprovado,19,5.0,4,0,0,98.68,97.22,6.35,6.58,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,8.28,Aprovado,19,0.0,4,0,0,80.62,88.89,5.24,3.56,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,8.5,Aprovado,18,0.0,4,0,0,82.56,88.89,6.22,4.88,Sem Evasão
3,M,Não informado,Transferência Externa,Economia e Finanças,60.0,22.0,8.65,Reprovado por Freqüência,21,4.0,4,0,0,50.0,69.44,5.18,5.48,Jubilamento
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,68.0,0.0,Reprovado por Freqüência,18,4.0,4,0,0,33.34,5.56,0.0,0.0,Jubilamento
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,36.0,3.02,Reprovado por Freqüência,17,0.0,4,0,0,74.07,50.0,4.84,4.21,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,16.0,9.1,Aprovado,18,0.0,4,0,0,88.98,77.78,7.49,6.56,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,8.32,Aprovado,19,0.0,4,0,0,98.61,91.67,7.05,6.05,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,8.0,Aprovado,24,0.0,4,0,0,91.53,88.89,6.9,6.1,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,2.0,8.75,Aprovado,21,5.0,4,0,0,70.5,97.22,5.13,7.18,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,66.0,2.5,Reprovado por Freqüência,23,0.0,4,0,0,8.33,8.33,2.5,2.5,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,16.0,8.12,Aprovado,18,0.0,4,0,0,74.15,77.78,5.49,4.21,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,7.71,Aprovado,18,0.0,4,0,0,89.82,80.56,5.29,2.34,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,8.7,Aprovado,18,0.0,4,0,0,96.14,88.89,8.21,8.33,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,16.0,8.5,Aprovado,21,0.0,4,0,0,49.68,77.78,2.54,4.85,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,7.0,8.42,Aprovado,19,0.0,4,0,0,93.89,90.28,7.66,5.97,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,9.1,Aprovado,18,0.0,4,0,0,95.09,91.67,9.07,7.69,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.3,Aprovado,18,4.0,4,0,0,99.54,100.0,9.15,9.15,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,16.0,8.0,Aprovado,18,0.0,4,0,0,78.9,77.78,3.2,4.29,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,72.0,0.0,Reprovado por Freqüência,18,0.0,4,0,0,63.19,0.0,3.09,0.0,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,26.0,7.92,Reprovado por Freqüência,18,0.0,4,0,0,63.19,63.89,3.09,3.81,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,32.0,3.5,Reprovado por Freqüência,18,0.0,4,0,0,41.96,55.56,1.58,0.68,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,70.0,2.4,Reprovado por Freqüência,18,0.0,4,0,0,41.96,2.78,1.58,0.49,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,18.0,8.2,Aprovado,19,0.0,4,0,0,74.14,75.0,3.2,5.86,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,12.0,8.9,Aprovado,17,4.0,4,0,0,91.59,83.33,8.54,8.54,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,12.0,8.18,Aprovado,18,0.0,4,0,0,71.76,83.33,3.33,4.27,Sem Evasão
3,M,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,12.0,8.0,Aprovado,21,0.0,4,0,0,95.14,83.33,8.45,8.52,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,16.0,6.2,Aprovado,18,0.0,4,0,0,77.78,77.78,6.22,4.25,Sem Evasão
3,M,Casado(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,15.0,8.25,Aprovado,22,0.0,4,0,0,64.24,79.17,4.89,2.68,Sem Evasão
3,M,Casado(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,9.0,8.1,Aprovado,23,0.0,4,0,0,81.95,87.5,7.53,7.2,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,9.2,Aprovado,18,3.0,4,0,0,81.94,86.11,6.89,5.51,Jubilamento
3,M,Solteiro(a),Mandado de Segurança,Economia e Finanças,60.0,4.0,8.0,Aprovado,18,0.0,4,0,0,93.32,94.44,5.03,6.14,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,8.35,Aprovado,21,0.0,4,0,0,52.78,91.67,3.48,5.15,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,13.0,8.31,Aprovado,19,0.0,4,0,0,93.05,81.94,6.39,6.39,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,18.0,6.6,Aprovado,19,0.0,4,0,0,60.19,75.0,4.41,3.91,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,7.24,Aprovado,18,0.0,4,0,0,96.3,88.89,6.44,5.16,Sem Evasão
3,M,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,12.0,8.45,Aprovado,20,0.0,4,0,0,94.83,83.33,7.8,7.8,Sem Evasão
3,M,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,60.0,0.0,Reprovado por Freqüência,21,0.0,4,0,0,37.04,16.67,0.33,0.0,Sem Evasão
3,M,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,28.0,2.0,Reprovado por Freqüência,21,0.0,4,0,0,37.04,61.11,0.33,2.2,Sem Evasão
3,M,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,50.0,0.0,Reprovado por Freqüência,21,0.0,4,0,0,37.04,30.56,0.33,1.0,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,9.3,Aprovado,18,4.0,4,0,0,97.84,91.67,8.57,8.57,Formado
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,8.48,Aprovado,17,0.0,4,0,0,96.45,94.44,8.94,7.66,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,6.82,Aprovado,18,0.0,4,0,0,53.89,80.56,3.45,3.74,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,8.68,Aprovado,18,0.0,4,0,0,95.37,91.67,7.44,6.58,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,8.48,Aprovado,18,0.0,4,0,0,40.74,94.44,2.35,7.04,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,20.0,3.86,Reprovado por Freqüência,19,0.0,4,0,0,84.72,72.22,5.55,3.55,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,8.45,Aprovado,18,0.0,4,0,0,66.67,80.56,4.96,5.4,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,20.0,3.5,Reprovado por Freqüência,17,0.0,4,0,0,82.64,72.22,5.17,4.56,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,16.0,7.49,Aprovado,18,0.0,4,0,0,74.77,77.78,4.17,3.18,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,6.82,Aprovado,18,0.0,4,0,0,95.83,94.44,6.71,5.88,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,26.0,2.08,Reprovado por Freqüência,18,0.0,4,0,0,61.8,63.89,4.86,1.22,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,8.68,Aprovado,18,0.0,4,0,0,96.6,86.11,8.15,8.15,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,5.88,Aprovado,18,0.0,4,0,0,95.0,91.67,6.35,6.27,Sem Evasão
3,M,Não informado,Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,8.64,Aprovado,17,0.0,4,0,0,89.51,80.56,8.96,9.11,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,8.34,Aprovado,18,0.0,4,0,0,94.44,86.11,7.22,7.22,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,8.55,Aprovado,19,0.0,4,0,0,92.98,86.11,8.89,5.93,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,20.0,8.0,Reprovado por Freqüência,18,0.0,4,0,0,50.7,72.22,3.75,6.75,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,32.0,0.0,Reprovado por Freqüência,18,0.0,4,0,0,50.7,55.56,3.75,0.21,Sem Evasão
3,M,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,18.0,3.88,Reprovado,17,2.0,4,0,0,77.78,75.0,5.0,2.12,Desistência
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,7.28,Aprovado,19,0.0,4,0,0,65.56,80.56,4.13,3.42,Sem Evasão
3,F,Casado(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,6.79,Aprovado,21,0.0,4,0,0,77.47,86.11,4.41,3.61,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,3.36,Reprovado,18,0.0,4,0,0,90.97,80.56,5.21,4.87,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,24.0,2.0,Reprovado por Freqüência,25,0.0,4,0,0,30.0,66.67,1.4,5.44,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,7.14,Aprovado,19,3.0,4,0,0,86.11,88.89,6.08,3.33,Desistência
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,7.38,Aprovado,18,0.0,4,0,0,95.14,88.89,8.32,7.33,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,8.05,Aprovado,24,0.0,4,0,0,97.22,86.11,6.91,7.09,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,9.8,Aprovado,18,0.0,4,0,0,96.66,94.44,7.13,6.85,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,6.0,8.95,Aprovado,18,0.0,4,0,0,92.9,91.67,7.0,7.0,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,9.35,Aprovado,17,0.0,4,0,0,91.67,94.44,8.26,7.78,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,8.1,Aprovado,16,0.0,4,0,0,88.89,86.11,7.81,7.52,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,10.0,8.9,Aprovado,18,0.0,4,0,0,92.36,86.11,7.68,5.97,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,8.35,Aprovado,20,0.0,4,0,0,97.41,94.44,7.66,7.66,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,70.0,0.0,Reprovado por Freqüência,26,0.0,4,0,0,15.28,2.78,0.0,0.0,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,18.0,9.2,Aprovado,18,0.0,4,0,0,87.5,75.0,9.1,6.43,Sem Evasão
3,F,Solteiro(a),Transferência Externa,Economia e Finanças,60.0,0.0,9.9,Aprovado,17,0.0,4,0,0,78.89,100.0,7.55,7.67,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,14.0,8.95,Aprovado,22,0.0,4,0,0,78.09,80.56,5.85,3.78,Sem Evasão
3,F,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,24.0,8.75,Reprovado por Freqüência,17,0.0,4,0,0,70.55,66.67,5.94,6.29,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,9.35,Aprovado,18,0.0,4,0,0,97.22,88.89,7.92,7.92,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,4.0,9.35,Aprovado,17,0.0,4,0,0,62.03,94.44,4.34,4.88,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,30.0,2.25,Reprovado por Freqüência,18,0.0,4,0,0,74.07,58.33,5.11,5.11,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,12.0,8.7,Aprovado,20,0.0,4,0,0,92.59,83.33,7.88,7.96,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,25.0,8.75,Reprovado por Freqüência,18,0.0,4,0,0,65.28,65.28,5.58,5.99,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,2.0,9.2,Aprovado,17,0.0,4,0,0,94.07,97.22,7.5,7.53,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,8.0,8.85,Aprovado,21,0.0,4,0,0,71.3,88.89,5.61,4.49,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,0.0,9.9,Aprovado,18,0.0,4,0,0,100.0,100.0,9.29,9.29,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,58.0,3.92,Reprovado por Freqüência,19,0.0,4,0,0,53.7,19.44,5.07,3.34,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,20.0,3.98,Reprovado por Freqüência,21,0.0,4,0,0,68.75,72.22,3.81,2.32,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,60.0,0.0,Reprovado por Freqüência,18,0.0,4,0,0,22.23,16.67,0.0,1.6,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - SiSU,Economia e Finanças,60.0,11.0,8.9,Aprovado,19,0.0,4,0,0,84.03,84.72,8.7,7.1,Sem Evasão
3,M,Divorciado(a),Vestibular,Fundamentos de Sistemas de Informação,30.0,34.0,0.0,Reprovado por Freqüência,28,5.0,2,0,0,65.28,5.56,0.0,0.0,Jubilamento
3,M,Solteiro(a),Vestibular,Fundamentos de Sistemas de Informação,30.0,30.0,0.0,Reprovado por Freqüência,29,5.0,2,0,0,23.33,16.67,0.0,0.0,Jubilamento
3,M,Solteiro(a),Vestibular,Fundamentos de Sistemas de Informação,30.0,30.0,0.0,Reprovado por Freqüência,26,6.0,2,0,0,54.17,16.67,0.0,0.0,Jubilamento
3,M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos de Sistemas de Informação,30.0,36.0,0.0,Reprovado por Freqüência,29,0.0,2,0,0,41.2,0.0,2.97,0.0,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos de Sistemas de Informação,30.0,36.0,0.0,Reprovado por Freqüência,29,0.0,2,0,0,41.2,0.0,2.97,0.0,Sem Evasão
3,M,Solteiro(a),Processo Seletivo - ENEM,Fundamentos de Sistemas de Informação,30.0,17.0,1.44,Reprovado por Freqüência,29,0.0,2,0,0,41.2,52.78,2.97,2.81,Sem Evasão
3,M,Solteiro(a),Vestibular,Fundamentos de Sistemas de Informação,30.0,6.0,3.5,Reprovado,25,7.0,2,0,0,70.83,83.33,0.88,3.82,Jubilamento
3,M,Casado(a),Processo Seletivo - ENEM,Fundamentos de Sistemas de Informação,30.0,0.0,8.5,Aprovado,30,5.0,2,0,0,65.28,100.0,5.96,9.14,Formado
3,F,Solteiro(a),Processo Seletivo - SiSU,Fundamentos de Sistemas de Informação,30.0,36.0,0.0,Reprovado por Freqüência,28,0.0,2,0,0,32.14,0.0,2.0,0.0,Sem Evasão
3,F,Solteiro(a),Vestibular,Fundamentos de Sistemas de Informação,30.0,36.0,0.0,Reprovado por Freqüência,20,8.0,2,0,0,50.29,0.0,1.32,0.0,Jubilamento
3,F,Solteiro(a),Vestibular,Fundamentos de Sistemas de Informação,30.0,6.0,3.25,Reprovado,20,8.0,2,0,0,50.29,83.33,1.32,3.1,Jubilamento
